latitude,longitude,mean_temperature,uncertainty_std
-47.56392574797867,24.375,8.289747,0.6260467
-47.56392574797867,26.25,8.42754,0.68816936
-47.56392574797867,28.125,8.686701,0.64669186
-47.56392574797867,30.0,8.84422,0.5602988
-47.56392574797867,31.875,8.776661,0.4869579
-47.56392574797867,33.75,8.681446,0.46170217
-47.56392574797867,35.625,8.696877,0.48313522
-47.56392574797867,37.5,8.809493,0.5178507
-47.56392574797867,39.375,8.830705,0.509416
-47.56392574797867,41.25,8.836134,0.49264577
-47.56392574797867,43.125,8.900704,0.4923441
-47.56392574797867,45.0,9.002286,0.4849714
-47.56392574797867,46.875,8.951368,0.46296957
-47.56392574797867,48.75,8.865216,0.4546358
-47.56392574797867,50.625,8.83217,0.47071633
-47.56392574797867,52.5,8.762247,0.49395487
-47.56392574797867,54.375,8.780412,0.51783276
-47.56392574797867,56.25,8.853263,0.4635332
-47.56392574797867,58.125,8.867775,0.45639396
-47.56392574797867,60.0,9.015255,0.503083
-47.56392574797867,61.875,9.07963,0.5108195
-47.56392574797867,63.75,8.953224,0.50386757
-47.56392574797867,65.625,8.824024,0.49265224
-47.56392574797867,67.5,8.763477,0.47064054
-47.56392574797867,69.375,8.676701,0.45509243
-47.56392574797867,71.25,9.047833,0.44459093
-47.56392574797867,73.125,9.633009,0.47499996
-47.56392574797867,75.0,9.843712,0.463526
-47.56392574797867,76.875,9.836837,0.42085287
-47.56392574797867,78.75,9.833927,0.42503658
-47.56392574797867,80.625,9.990294,0.43658772
-47.56392574797867,82.5,10.151584,0.47150669
-47.56392574797867,84.375,10.194161,0.4890431
-47.56392574797867,86.25,10.0722275,0.45191285
-47.56392574797867,88.125,9.893654,0.40198064
-47.56392574797867,90.0,9.726192,0.36927378
-47.56392574797867,91.875,9.552638,0.37208036
-47.56392574797867,93.75,9.2502165,0.3880118
-47.56392574797867,95.625,9.003243,0.3700504
-47.56392574797867,97.5,8.985216,0.35642457
-47.56392574797867,99.375,9.172032,0.35110554
-47.56392574797867,101.25,9.367462,0.34960216
-47.56392574797867,103.125,9.463712,0.34733003
-47.56392574797867,105.0,9.494083,0.35145074
-47.56392574797867,106.875,9.503419,0.36247152
-47.56392574797867,108.75,9.51879,0.36664662
-47.56392574797867,110.625,9.599513,0.3616685
-47.56392574797867,112.5,9.772482,0.36458367
-47.56392574797867,114.375,9.994083,0.37204564
-47.56392574797867,116.25,10.10297,0.376579
-47.56392574797867,118.125,10.073692,0.3936068
-47.56392574797867,120.0,10.060352,0.40374774
-47.56392574797867,121.875,10.146662,0.40560225
-47.56392574797867,123.75,10.272931,0.4071824
-47.56392574797867,125.625,10.343751,0.41591436
-47.56392574797867,127.5,10.338849,0.42511937
-47.56392574797867,129.375,10.307795,0.4371538
-47.56392574797867,131.25,10.347091,0.4389388
-47.56392574797867,133.125,10.499415,0.454208
-47.56392574797867,135.0,10.691134,0.5063222
-47.56392574797867,136.875,10.856485,0.5462964
-47.56392574797867,138.75,11.023224,0.56857663
-47.56392574797867,140.625,11.18049,0.60029083
-47.56392574797867,142.5,11.279083,0.6649018
-47.56392574797867,144.375,11.333693,0.64908427
-47.56392574797867,146.25,11.350138,0.62653255
-47.56392574797867,148.125,11.354122,0.6393633
-47.56392574797867,150.0,11.324884,0.6519737
-47.56392574797867,151.875,11.344025,0.65805763
-47.56392574797867,153.75,11.465333,0.6543662
-47.56392574797867,155.625,11.560646,0.6738211
-47.56392574797867,157.5,11.5333605,0.68881375
-47.56392574797867,159.375,11.45672,0.6760582
-47.56392574797867,161.25,11.467618,0.67183006
-47.56392574797867,163.125,11.882189,0.71342355
-47.56392574797867,165.0,12.333322,0.75478673
-47.56392574797867,166.875,12.077638,0.72085506
-47.56392574797867,168.75,11.348244,0.6623233
-47.56392574797867,170.625,11.21422,0.70269245
-47.56392574797867,172.5,11.526955,0.7667595
-47.56392574797867,174.375,11.933615,0.84849226
-47.56392574797867,176.25,12.273282,0.952625
-47.56392574797867,178.125,12.400587,1.034352
-47.56392574797867,180.0,12.694083,1.0139993
-47.56392574797867,181.875,13.176954,0.9819687
-47.56392574797867,183.75,13.446154,0.98839843
-47.56392574797867,185.625,13.268829,0.9774615
-47.56392574797867,187.5,12.913673,0.951552
-47.56392574797867,189.375,12.749513,0.954439
-47.56392574797867,191.25,12.62922,0.92837375
-47.56392574797867,193.125,12.544727,0.87266004
-47.56392574797867,195.0,12.507755,0.831802
-47.56392574797867,196.875,12.508009,0.8066837
-47.56392574797867,198.75,12.552072,0.78620744
-47.56392574797867,200.625,12.550568,0.76254743
-47.56392574797867,202.5,12.43715,0.75377434
-47.56392574797867,204.375,12.325274,0.7722094
-47.56392574797867,206.25,12.364376,0.7721647
-47.56392574797867,208.125,12.441329,0.75687593
-47.56392574797867,210.0,12.293713,0.7487161
-47.56392574797867,211.875,11.992091,0.7448288
-47.56392574797867,213.75,11.810568,0.726702
-47.56392574797867,215.625,11.74881,0.71338624
-47.56392574797867,217.5,11.739747,0.7171871
-47.56392574797867,219.375,11.732892,0.7186849
-47.56392574797867,221.25,11.6522665,0.724447
-47.56392574797867,223.125,11.613673,0.7200974
-47.56392574797867,225.0,11.614903,0.7270121
-47.56392574797867,226.875,11.575431,0.7453346
-47.56392574797867,228.75,11.474338,0.76502836
-47.56392574797867,230.625,11.334865,0.76010656
-47.56392574797867,232.5,11.251935,0.74277174
-47.56392574797867,234.375,11.187833,0.73485535
-47.56392574797867,236.25,11.098576,0.730532
-47.56392574797867,238.125,10.985529,0.722283
-47.56392574797867,240.0,10.907559,0.716415
-47.56392574797867,241.875,10.908849,0.7233606
-47.56392574797867,243.75,10.923029,0.7275271
-47.56392574797867,245.625,10.811915,0.71721584
-47.56392574797867,247.5,10.612247,0.6904973
-47.56392574797867,249.375,10.475978,0.6559587
-47.56392574797867,251.25,10.486075,0.6488066
-47.56392574797867,253.125,10.60379,0.6499861
-47.56392574797867,255.0,10.601368,0.658191
-47.56392574797867,256.875,10.423361,0.66200566
-47.56392574797867,258.75,10.238595,0.64636815
-47.56392574797867,260.625,10.21674,0.6287723
-47.56392574797867,262.5,10.3393955,0.62267953
-47.56392574797867,264.375,10.384787,0.6241701
-47.56392574797867,266.25,10.264338,0.618973
-47.56392574797867,268.125,10.130998,0.6057349
-47.56392574797867,270.0,10.189689,0.6106811
-47.56392574797867,271.875,10.4262905,0.6141406
-47.56392574797867,273.75,10.428341,0.60632265
-47.56392574797867,275.625,10.28631,0.58697057
-47.56392574797867,277.5,10.493771,0.60880756
-47.56392574797867,279.375,11.414044,0.61085963
-47.56392574797867,281.25,11.953575,0.5570753
-47.56392574797867,283.125,11.675841,0.57716125
-47.56392574797867,285.0,8.441017,0.8978509
-47.56392574797867,286.875,7.2543764,1.1548388
-47.56392574797867,288.75,8.4750595,1.297941
-47.56392574797867,290.625,13.152618,1.356725
-47.56392574797867,292.5,16.875372,1.216727
-47.56392574797867,294.375,14.821759,0.7168692
-47.56392574797867,296.25,13.759649,0.76223165
-47.56392574797867,298.125,12.503107,0.74946123
-47.56392574797867,300.0,11.964982,0.67934626
-47.56392574797867,301.875,11.248478,0.6820917
-47.56392574797867,303.75,10.222521,0.5990765
-47.56392574797867,305.625,9.398615,0.57596105
-47.56392574797867,307.5,8.99006,0.611528
-47.56392574797867,309.375,9.303361,0.6747421
-47.56392574797867,311.25,10.145177,0.7372567
-47.56392574797867,313.125,10.713868,0.81540316
-47.56392574797867,315.0,11.02756,0.90477806
-47.56392574797867,316.875,10.810743,0.79756874
-47.56392574797867,318.75,10.4007435,0.8480396
-47.56392574797867,320.625,10.255216,0.91633445
-47.56392574797867,322.5,10.268166,0.99427474
-47.56392574797867,324.375,10.148556,0.92362237
-47.56392574797867,326.25,9.894083,0.8090586
-47.56392574797867,328.125,9.615744,0.8232239
-47.56392574797867,330.0,9.394787,0.9140426
-47.56392574797867,331.875,9.083595,0.8857161
-47.56392574797867,333.75,8.864044,0.7884442
-47.56392574797867,335.625,9.041348,1.0227883
-47.56392574797867,337.5,9.5134,1.1712639
-47.56392574797867,339.375,9.883556,1.2267245
-47.56392574797867,341.25,9.983869,1.162364
-47.56392574797867,343.125,9.809845,0.94942385
-47.56392574797867,345.0,9.361994,0.74671656
-47.56392574797867,346.875,8.67797,0.69661635
-47.56392574797867,348.75,8.194415,0.68797493
-47.56392574797867,350.625,8.147404,0.6916583
-47.56392574797867,352.5,8.494279,0.7466303
-47.56392574797867,354.375,8.928751,0.78508526
-47.56392574797867,356.25,8.896974,0.78162843
-47.56392574797867,358.125,8.534337,0.7093442
-45.698693877701785,0.0,9.829728,0.67752224
-45.698693877701785,1.875,9.581505,0.650661
-45.698693877701785,3.75,9.56172,0.6854967
-45.698693877701785,5.625,9.596915,0.6741394
-45.698693877701785,7.5,9.543243,0.63522637
-45.698693877701785,9.375,9.553595,0.6202803
-45.698693877701785,11.25,9.707481,0.6237052
-45.698693877701785,13.125,9.8534975,0.59582514
-45.698693877701785,15.0,9.810509,0.567227
-45.698693877701785,16.875,9.754591,0.5397876
-45.698693877701785,18.75,9.844006,0.60646224
-45.698693877701785,20.625,10.007325,0.6248628
-45.698693877701785,22.5,10.089494,0.58086145
-45.698693877701785,24.375,10.08545,0.5971981
-45.698693877701785,26.25,10.106368,0.5997974
-45.698693877701785,28.125,10.240783,0.5720671
-45.698693877701785,30.0,10.315392,0.5647213
-45.698693877701785,31.875,10.180782,0.5381156
-45.698693877701785,33.75,10.041798,0.5245818
-45.698693877701785,35.625,10.034162,0.5421269
-45.698693877701785,37.5,10.1057625,0.5536018
-45.698693877701785,39.375,10.129356,0.53164136
-45.698693877701785,41.25,10.09172,0.51488864
-45.698693877701785,43.125,10.157443,0.52454275
-45.698693877701785,45.0,10.229161,0.5484059
-45.698693877701785,46.875,10.0745325,0.5672539
-45.698693877701785,48.75,9.914044,0.5654675
-45.698693877701785,50.625,9.978986,0.58133346
-45.698693877701785,52.5,10.023595,0.6058326
-45.698693877701785,54.375,9.874747,0.60634196
-45.698693877701785,56.25,9.75588,0.5765793
-45.698693877701785,58.125,9.878009,0.5833281
-45.698693877701785,60.0,10.150841,0.6411545
-45.698693877701785,61.875,10.3713875,0.6758025
-45.698693877701785,63.75,10.315041,0.66271067
-45.698693877701785,65.625,10.139669,0.64817715
-45.698693877701785,67.5,10.091701,0.6416754
-45.698693877701785,69.375,10.090841,0.6403299
-45.698693877701785,71.25,10.212735,0.6445523
-45.698693877701785,73.125,10.543204,0.6568984
-45.698693877701785,75.0,10.598283,0.6408804
-45.698693877701785,76.875,10.367287,0.55178285
-45.698693877701785,78.75,10.310216,0.47074023
-45.698693877701785,80.625,10.47133,0.47229198
-45.698693877701785,82.5,10.696154,0.50852245
-45.698693877701785,84.375,10.932755,0.535061
-45.698693877701785,86.25,10.877286,0.5046886
-45.698693877701785,88.125,10.655783,0.44608623
-45.698693877701785,90.0,10.492345,0.41670343
-45.698693877701785,91.875,10.335294,0.41024706
-45.698693877701785,93.75,10.129572,0.40825313
-45.698693877701785,95.625,10.0562315,0.40564236
-45.698693877701785,97.5,10.19008,0.40075645
-45.698693877701785,99.375,10.381564,0.38562047
-45.698693877701785,101.25,10.450606,0.37476304
-45.698693877701785,103.125,10.416505,0.37030217
-45.698693877701785,105.0,10.41672,0.36535934
-45.698693877701785,106.875,10.459103,0.366249
-45.698693877701785,108.75,10.488087,0.37601203
-45.698693877701785,110.625,10.503751,0.38390288
-45.698693877701785,112.5,10.5569935,0.38651568
-45.698693877701785,114.375,10.682325,0.39199293
-45.698693877701785,116.25,10.824806,0.3991905
-45.698693877701785,118.125,10.913732,0.4183983
-45.698693877701785,120.0,10.997697,0.43462786
-45.698693877701785,121.875,11.163673,0.43946218
-45.698693877701785,123.75,11.31713,0.4495511
-45.698693877701785,125.625,11.378595,0.47247714
-45.698693877701785,127.5,11.342463,0.49857125
-45.698693877701785,129.375,11.315158,0.5215382
-45.698693877701785,131.25,11.371818,0.5366127
-45.698693877701785,133.125,11.557677,0.57688034
-45.698693877701785,135.0,11.787755,0.64036113
-45.698693877701785,136.875,11.981681,0.65089905
-45.698693877701785,138.75,12.226798,0.6619968
-45.698693877701785,140.625,12.542774,0.76528007
-45.698693877701785,142.5,12.676759,0.8052126
-45.698693877701785,144.375,12.705977,0.78738195
-45.698693877701785,146.25,12.781603,0.79845685
-45.698693877701785,148.125,12.769513,0.8237656
-45.698693877701785,150.0,12.666251,0.8196552
-45.698693877701785,151.875,12.616916,0.8047388
-45.698693877701785,153.75,12.727091,0.79003847
-45.698693877701785,155.625,12.889748,0.8126972
-45.698693877701785,157.5,12.867365,0.8398219
-45.698693877701785,159.375,12.786056,0.8247953
-45.698693877701785,161.25,12.958361,0.82589376
-45.698693877701785,163.125,13.310782,0.826162
-45.698693877701785,165.0,13.35795,0.8488735
-45.698693877701785,166.875,13.1892395,0.9130401
-45.698693877701785,168.75,12.079591,1.1702685
-45.698693877701785,170.625,12.71256,0.90919477
-45.698693877701785,172.5,13.077638,0.96684045
-45.698693877701785,174.375,13.736778,1.0527114
-45.698693877701785,176.25,14.358166,1.1362885
-45.698693877701785,178.125,14.567872,1.1112064
-45.698693877701785,180.0,14.635177,1.0539398
-45.698693877701785,181.875,14.804064,0.9944659
-45.698693877701785,183.75,15.069298,0.94967186
-45.698693877701785,185.625,15.120079,0.93772966
-45.698693877701785,187.5,14.736173,0.9272733
-45.698693877701785,189.375,14.338009,0.8608497
-45.698693877701785,191.25,14.193888,0.81516653
-45.698693877701785,193.125,14.118752,0.80336416
-45.698693877701785,195.0,13.9853525,0.8188171
-45.698693877701785,196.875,13.878771,0.8106239
-45.698693877701785,198.75,13.901642,0.78107184
-45.698693877701785,200.625,13.929826,0.7818777
-45.698693877701785,202.5,13.835567,0.80367064
-45.698693877701785,204.375,13.69838,0.8018457
-45.698693877701785,206.25,13.641291,0.7912785
-45.698693877701785,208.125,13.614669,0.77736264
-45.698693877701785,210.0,13.458224,0.7722886
-45.698693877701785,211.875,13.184239,0.75697774
-45.698693877701785,213.75,13.11549,0.74712634
-45.698693877701785,215.625,13.211759,0.75684273
-45.698693877701785,217.5,13.291642,0.77742064
-45.698693877701785,219.375,13.234747,0.7889551
-45.698693877701785,221.25,13.055529,0.7859048
-45.698693877701785,223.125,12.890392,0.7691571
-45.698693877701785,225.0,12.813067,0.7584982
-45.698693877701785,226.875,12.718771,0.7649167
-45.698693877701785,228.75,12.65129,0.7826242
-45.698693877701785,230.625,12.646232,0.7831019
-45.698693877701785,232.5,12.658029,0.7837469
-45.698693877701785,234.375,12.546857,0.80105627
-45.698693877701785,236.25,12.291954,0.82641023
-45.698693877701785,238.125,12.118946,0.81654656
-45.698693877701785,240.0,12.077071,0.8164513
-45.698693877701785,241.875,12.128283,0.82497436
-45.698693877701785,243.75,12.139787,0.81378394
-45.698693877701785,245.625,11.99465,0.79602337
-45.698693877701785,247.5,11.813067,0.7786156
-45.698693877701785,249.375,11.667345,0.75329995
-45.698693877701785,251.25,11.608088,0.74447423
-45.698693877701785,253.125,11.587638,0.7413116
-45.698693877701785,255.0,11.525626,0.7310573
-45.698693877701785,256.875,11.451447,0.718136
-45.698693877701785,258.75,11.399083,0.70618266
-45.698693877701785,260.625,11.415528,0.7076702
-45.698693877701785,262.5,11.493224,0.7186533
-45.698693877701785,264.375,11.512755,0.72277445
-45.698693877701785,266.25,11.378966,0.7188839
-45.698693877701785,268.125,11.126544,0.69258255
-45.698693877701785,270.0,11.047071,0.6802401
-45.698693877701785,271.875,11.375548,0.69268656
-45.698693877701785,273.75,11.6846695,0.7007718
-45.698693877701785,275.625,11.631935,0.6745755
-45.698693877701785,277.5,11.559981,0.69562477
-45.698693877701785,279.375,12.004708,0.68873894
-45.698693877701785,281.25,12.792541,0.6581105
-45.698693877701785,283.125,13.039259,0.6394434
-45.698693877701785,285.0,12.727795,0.62359196
-45.698693877701785,286.875,8.585802,1.1519828
-45.698693877701785,288.75,8.92799,1.4345845
-45.698693877701785,290.625,14.091095,1.6526482
-45.698693877701785,292.5,18.311447,1.3969253
-45.698693877701785,294.375,15.57629,0.86461425
-45.698693877701785,296.25,15.206896,0.8427619
-45.698693877701785,298.125,15.220411,0.86148626
-45.698693877701785,300.0,13.808126,0.8723638
-45.698693877701785,301.875,13.609611,1.1574687
-45.698693877701785,303.75,13.216759,1.2185305
-45.698693877701785,305.625,12.137501,0.9864582
-45.698693877701785,307.5,11.167501,0.818658
-45.698693877701785,309.375,10.798068,0.7391382
-45.698693877701785,311.25,11.0954895,0.78016794
-45.698693877701785,313.125,11.945763,1.0733414
-45.698693877701785,315.0,13.204767,1.261136
-45.698693877701785,316.875,13.40338,1.2492671
-45.698693877701785,318.75,12.8794155,1.211029
-45.698693877701785,320.625,12.463322,1.181938
-45.698693877701785,322.5,12.316036,1.0996544
-45.698693877701785,324.375,12.2208805,1.0143551
-45.698693877701785,326.25,12.041857,0.993122
-45.698693877701785,328.125,11.791056,0.9512304
-45.698693877701785,330.0,11.619825,1.0112616
-45.698693877701785,331.875,11.44924,1.0689812
-45.698693877701785,333.75,11.265099,1.0577072
-45.698693877701785,335.625,11.359083,1.0525908
-45.698693877701785,337.5,11.755685,1.1340094
-45.698693877701785,339.375,12.171231,1.1577795
-45.698693877701785,341.25,12.140548,1.0823141
-45.698693877701785,343.125,11.658927,0.9251936
-45.698693877701785,345.0,10.917325,0.77448654
-45.698693877701785,346.875,10.335157,0.7541869
-45.698693877701785,348.75,10.0032625,0.7872118
-45.698693877701785,350.625,10.02883,0.82210696
-45.698693877701785,352.5,10.444942,0.8436542
-45.698693877701785,354.375,10.934103,0.78179115
-45.698693877701785,356.25,10.868048,0.7417493
-45.698693877701785,358.125,10.354728,0.7154548
-43.83345857895126,0.0,11.655763,0.61524177
-43.83345857895126,1.875,11.549494,0.63270116
-43.83345857895126,3.75,11.714161,0.65258205
-43.83345857895126,5.625,11.934454,0.72343636
-43.83345857895126,7.5,11.984103,0.7448439
-43.83345857895126,9.375,11.934259,0.7048818
-43.83345857895126,11.25,11.926974,0.6641824
-43.83345857895126,13.125,11.904572,0.6851958
-43.83345857895126,15.0,11.718439,0.6410767
-43.83345857895126,16.875,11.580314,0.63321596
-43.83345857895126,18.75,11.604942,0.68787086
-43.83345857895126,20.625,11.709103,0.7066887
-43.83345857895126,22.5,11.621525,0.66383356
-43.83345857895126,24.375,11.5055485,0.64124376
-43.83345857895126,26.25,11.507384,0.5908851
-43.83345857895126,28.125,11.731623,0.60454535
-43.83345857895126,30.0,11.957794,0.65715504
-43.83345857895126,31.875,11.973849,0.6351078
-43.83345857895126,33.75,11.821154,0.64219487
-43.83345857895126,35.625,11.674161,0.6583876
-43.83345857895126,37.5,11.547032,0.65026164
-43.83345857895126,39.375,11.544455,0.6137368
-43.83345857895126,41.25,11.630489,0.6028323
-43.83345857895126,43.125,11.797482,0.6214089
-43.83345857895126,45.0,11.969904,0.66296685
-43.83345857895126,46.875,12.06336,0.71440154
-43.83345857895126,48.75,11.966447,0.7381201
-43.83345857895126,50.625,11.942423,0.7575405
-43.83345857895126,52.5,11.997736,0.7764146
-43.83345857895126,54.375,11.905196,0.7670379
-43.83345857895126,56.25,11.590568,0.7245824
-43.83345857895126,58.125,11.377541,0.7046494
-43.83345857895126,60.0,11.50799,0.7557841
-43.83345857895126,61.875,11.809826,0.845685
-43.83345857895126,63.75,11.846095,0.8397902
-43.83345857895126,65.625,11.699122,0.8194348
-43.83345857895126,67.5,11.628439,0.8065022
-43.83345857895126,69.375,11.668868,0.80349505
-43.83345857895126,71.25,11.753614,0.8028627
-43.83345857895126,73.125,11.926622,0.79428506
-43.83345857895126,75.0,11.887228,0.7608159
-43.83345857895126,76.875,11.544298,0.7172833
-43.83345857895126,78.75,11.231915,0.6584422
-43.83345857895126,80.625,11.263536,0.6379626
-43.83345857895126,82.5,11.524161,0.65459186
-43.83345857895126,84.375,11.740587,0.64290243
-43.83345857895126,86.25,11.633771,0.5983937
-43.83345857895126,88.125,11.369376,0.5269031
-43.83345857895126,90.0,11.299064,0.4932778
-43.83345857895126,91.875,11.310255,0.47997177
-43.83345857895126,93.75,11.302834,0.47237176
-43.83345857895126,95.625,11.338654,0.46469125
-43.83345857895126,97.5,11.436701,0.46008453
-43.83345857895126,99.375,11.523908,0.45288232
-43.83345857895126,101.25,11.515275,0.45002928
-43.83345857895126,103.125,11.451447,0.44041657
-43.83345857895126,105.0,11.441212,0.4305838
-43.83345857895126,106.875,11.51631,0.42631197
-43.83345857895126,108.75,11.587306,0.4284904
-43.83345857895126,110.625,11.611095,0.43902528
-43.83345857895126,112.5,11.643087,0.44050124
-43.83345857895126,114.375,11.718555,0.43777153
-43.83345857895126,116.25,11.835294,0.4613963
-43.83345857895126,118.125,11.96586,0.5011184
-43.83345857895126,120.0,12.106895,0.5156602
-43.83345857895126,121.875,12.232033,0.52566123
-43.83345857895126,123.75,12.3492985,0.5403501
-43.83345857895126,125.625,12.4243765,0.5633202
-43.83345857895126,127.5,12.445235,0.59249115
-43.83345857895126,129.375,12.516114,0.6186579
-43.83345857895126,131.25,12.712403,0.6554015
-43.83345857895126,133.125,12.985392,0.75148827
-43.83345857895126,135.0,13.196896,0.81273943
-43.83345857895126,136.875,13.412442,0.8190277
-43.83345857895126,138.75,13.633087,0.82427955
-43.83345857895126,140.625,13.823731,0.87264776
-43.83345857895126,142.5,13.927228,0.88305473
-43.83345857895126,144.375,14.135568,0.90877193
-43.83345857895126,146.25,14.166232,0.8962011
-43.83345857895126,148.125,14.447404,1.0849628
-43.83345857895126,150.0,14.402462,1.0434014
-43.83345857895126,151.875,14.117248,0.9123087
-43.83345857895126,153.75,14.330997,0.8931882
-43.83345857895126,155.625,14.648478,0.88211375
-43.83345857895126,157.5,14.659611,0.8942098
-43.83345857895126,159.375,14.4308605,0.8959518
-43.83345857895126,161.25,14.412267,0.8954641
-43.83345857895126,163.125,14.647579,0.8943902
-43.83345857895126,165.0,14.71217,0.9135383
-43.83345857895126,166.875,14.177364,1.0240453
-43.83345857895126,168.75,13.994591,1.1667078
-43.83345857895126,170.625,13.235002,1.2323297
-43.83345857895126,172.5,15.425763,1.1539246
-43.83345857895126,174.375,16.339436,1.1394888
-43.83345857895126,176.25,17.000744,1.1024657
-43.83345857895126,178.125,17.085802,1.0870603
-43.83345857895126,180.0,16.434338,1.1158264
-43.83345857895126,181.875,16.004297,1.0129172
-43.83345857895126,183.75,16.245686,0.9428687
-43.83345857895126,185.625,16.534904,0.9007304
-43.83345857895126,187.5,16.41004,0.85687435
-43.83345857895126,189.375,15.934591,0.8333877
-43.83345857895126,191.25,15.637989,0.82847416
-43.83345857895126,193.125,15.566329,0.8323537
-43.83345857895126,195.0,15.512345,0.8454933
-43.83345857895126,196.875,15.469064,0.848299
-43.83345857895126,198.75,15.455528,0.8357284
-43.83345857895126,200.625,15.4415245,0.8373345
-43.83345857895126,202.5,15.252442,0.863712
-43.83345857895126,204.375,14.995177,0.8626891
-43.83345857895126,206.25,14.909024,0.828121
-43.83345857895126,208.125,14.945587,0.7993959
-43.83345857895126,210.0,14.920821,0.79642045
-43.83345857895126,211.875,14.785334,0.7997214
-43.83345857895126,213.75,14.731388,0.80529845
-43.83345857895126,215.625,14.805587,0.8066524
-43.83345857895126,217.5,14.843029,0.81941146
-43.83345857895126,219.375,14.7837515,0.8340924
-43.83345857895126,221.25,14.6968565,0.83761096
-43.83345857895126,223.125,14.668302,0.826956
-43.83345857895126,225.0,14.547306,0.82930064
-43.83345857895126,226.875,14.262384,0.8484566
-43.83345857895126,228.75,14.058634,0.85155386
-43.83345857895126,230.625,14.043634,0.8428416
-43.83345857895126,232.5,14.078791,0.8576819
-43.83345857895126,234.375,13.973771,0.88031554
-43.83345857895126,236.25,13.748752,0.8993193
-43.83345857895126,238.125,13.66381,0.9000105
-43.83345857895126,240.0,13.6499815,0.90902555
-43.83345857895126,241.875,13.53463,0.90479326
-43.83345857895126,243.75,13.289552,0.8747119
-43.83345857895126,245.625,13.128712,0.8579595
-43.83345857895126,247.5,13.12131,0.8579219
-43.83345857895126,249.375,13.101017,0.85573536
-43.83345857895126,251.25,13.013419,0.8555708
-43.83345857895126,253.125,12.84381,0.84654486
-43.83345857895126,255.0,12.736778,0.8287007
-43.83345857895126,256.875,12.777579,0.8236403
-43.83345857895126,258.75,12.794474,0.8244878
-43.83345857895126,260.625,12.690313,0.8138109
-43.83345857895126,262.5,12.518771,0.7975899
-43.83345857895126,264.375,12.518966,0.7954661
-43.83345857895126,266.25,12.594357,0.78936493
-43.83345857895126,268.125,12.473244,0.7662099
-43.83345857895126,270.0,12.207697,0.74184114
-43.83345857895126,271.875,12.211309,0.7417307
-43.83345857895126,273.75,12.599728,0.7440891
-43.83345857895126,275.625,12.884688,0.7722186
-43.83345857895126,277.5,13.065177,0.83931947
-43.83345857895126,279.375,13.154669,0.78210664
-43.83345857895126,281.25,13.505353,0.708845
-43.83345857895126,283.125,14.014454,0.6610665
-43.83345857895126,285.0,13.80422,0.56819564
-43.83345857895126,286.875,10.567384,1.1112798
-43.83345857895126,288.75,9.711915,1.4640129
-43.83345857895126,290.625,14.464123,1.8766534
-43.83345857895126,292.5,18.785822,1.5858443
-43.83345857895126,294.375,21.744473,1.3692538
-43.83345857895126,296.25,16.861565,0.85046345
-43.83345857895126,298.125,16.753595,0.79487616
-43.83345857895126,300.0,16.71711,0.9180198
-43.83345857895126,301.875,18.56219,1.2333215
-43.83345857895126,303.75,19.812677,0.9556975
-43.83345857895126,305.625,19.483126,0.7847147
-43.83345857895126,307.5,18.438692,0.79483503
-43.83345857895126,309.375,17.148361,0.91280365
-43.83345857895126,311.25,16.24676,1.0234709
-43.83345857895126,313.125,16.527735,1.0384313
-43.83345857895126,315.0,17.343204,0.9829459
-43.83345857895126,316.875,17.299397,0.93508047
-43.83345857895126,318.75,16.722775,0.97215897
-43.83345857895126,320.625,16.011837,1.1165944
-43.83345857895126,322.5,15.64836,1.0715423
-43.83345857895126,324.375,15.538907,0.9334852
-43.83345857895126,326.25,15.472501,0.9542748
-43.83345857895126,328.125,15.342755,0.9420101
-43.83345857895126,330.0,15.087541,0.9359121
-43.83345857895126,331.875,14.795899,0.9803622
-43.83345857895126,333.75,14.567794,0.98274577
-43.83345857895126,335.625,14.571739,0.9666916
-43.83345857895126,337.5,14.734806,0.9363165
-43.83345857895126,339.375,14.706447,0.8993587
-43.83345857895126,341.25,14.248791,0.885386
-43.83345857895126,343.125,13.477365,0.8687856
-43.83345857895126,345.0,12.788497,0.8779284
-43.83345857895126,346.875,12.388556,0.88432485
-43.83345857895126,348.75,12.247091,0.86376
-43.83345857895126,350.625,12.209474,0.8332202
-43.83345857895126,352.5,12.356271,0.83660144
-43.83345857895126,354.375,12.482286,0.78002614
-43.83345857895126,356.25,12.366603,0.6971864
-43.83345857895126,358.125,12.013497,0.6347586
-41.96822026907538,0.0,14.112482,0.7020178
-41.96822026907538,1.875,14.490138,0.79660076
-41.96822026907538,3.75,14.967403,0.81495726
-41.96822026907538,5.625,14.998614,0.72173476
-41.96822026907538,7.5,14.835099,0.6757509
-41.96822026907538,9.375,14.758204,0.6907015
-41.96822026907538,11.25,14.878322,0.69512653
-41.96822026907538,13.125,14.8584385,0.7260978
-41.96822026907538,15.0,14.74465,0.7199866
-41.96822026907538,16.875,14.622326,0.74064714
-41.96822026907538,18.75,14.671622,0.72487414
-41.96822026907538,20.625,14.552052,0.74098206
-41.96822026907538,22.5,14.10461,0.78406036
-41.96822026907538,24.375,13.524044,0.73565006
-41.96822026907538,26.25,13.026075,0.66893554
-41.96822026907538,28.125,13.001857,0.66697913
-41.96822026907538,30.0,13.379494,0.6923304
-41.96822026907538,31.875,13.758204,0.70674694
-41.96822026907538,33.75,14.035977,0.7264097
