latitude,longitude,mean_precipitation,uncertainty_std
-84.86197029204237,135.0,7.6726616e-07,5.195884e-07
-84.86197029204237,136.875,8.3765366e-07,6.049742e-07
-84.86197029204237,138.75,9.1800234e-07,6.3577653e-07
-84.86197029204237,140.625,1.0305922e-06,6.9717714e-07
-84.86197029204237,142.5,1.1736305e-06,7.5965335e-07
-84.86197029204237,144.375,1.2459876e-06,7.9369477e-07
-84.86197029204237,146.25,1.3044692e-06,9.620459e-07
-84.86197029204237,148.125,1.5039387e-06,9.959055e-07
-84.86197029204237,150.0,1.6495547e-06,1.1567413e-06
-84.86197029204237,151.875,1.6829607e-06,1.1141847e-06
-84.86197029204237,153.75,1.8184396e-06,1.1782643e-06
-84.86197029204237,155.625,1.9240726e-06,1.2553236e-06
-84.86197029204237,157.5,2.0409739e-06,1.4143003e-06
-84.86197029204237,159.375,2.2089814e-06,1.5888046e-06
-84.86197029204237,161.25,2.3529333e-06,1.6760384e-06
-84.86197029204237,163.125,2.436654e-06,1.764869e-06
-84.86197029204237,165.0,2.6245416e-06,1.9145727e-06
-84.86197029204237,166.875,2.9067264e-06,2.154507e-06
-84.86197029204237,168.75,3.1861296e-06,2.3982436e-06
-84.86197029204237,170.625,3.5530973e-06,2.6186622e-06
-84.86197029204237,172.5,3.8396074e-06,2.8906663e-06
-84.86197029204237,174.375,4.317105e-06,3.2310172e-06
-84.86197029204237,176.25,4.7347685e-06,3.4427976e-06
-84.86197029204237,178.125,5.1023194e-06,3.7711995e-06
-84.86197029204237,180.0,5.6306876e-06,4.2141496e-06
-84.86197029204237,181.875,6.184811e-06,4.6180426e-06
-84.86197029204237,183.75,6.392172e-06,4.8097395e-06
-84.86197029204237,185.625,6.799197e-06,5.088918e-06
-84.86197029204237,187.5,7.0052324e-06,5.214367e-06
-84.86197029204237,189.375,7.075334e-06,5.316936e-06
-84.86197029204237,191.25,7.132571e-06,5.3770195e-06
-84.86197029204237,193.125,7.1098184e-06,5.403839e-06
-84.86197029204237,195.0,6.9525595e-06,5.350703e-06
-84.86197029204237,196.875,6.8383133e-06,5.34884e-06
-84.86197029204237,198.75,6.6425205e-06,5.2610467e-06
-84.86197029204237,200.625,6.296595e-06,5.141486e-06
-84.86197029204237,202.5,6.0090592e-06,5.0314547e-06
-84.86197029204237,204.375,5.7095076e-06,4.904191e-06
-84.86197029204237,206.25,5.460516e-06,4.7991516e-06
-84.86197029204237,208.125,5.228873e-06,4.690409e-06
-84.86197029204237,210.0,5.039834e-06,4.6226874e-06
-84.86197029204237,211.875,4.8374227e-06,4.5581237e-06
-84.86197029204237,213.75,4.6474474e-06,4.403677e-06
-84.86197029204237,215.625,4.5140955e-06,4.3685404e-06
-84.86197029204237,217.5,4.4283292e-06,4.3076598e-06
-84.86197029204237,219.375,4.2917513e-06,4.196102e-06
-84.86197029204237,221.25,4.2135307e-06,4.1449553e-06
-84.86197029204237,223.125,4.1454555e-06,4.071602e-06
-84.86197029204237,225.0,4.0970904e-06,4.01593e-06
-84.86197029204237,226.875,4.048745e-06,3.912576e-06
-84.86197029204237,228.75,4.004906e-06,3.7847255e-06
-84.86197029204237,230.625,3.9567544e-06,3.6618767e-06
-84.86197029204237,232.5,3.914797e-06,3.568489e-06
-84.86197029204237,234.375,3.8521357e-06,3.4196166e-06
-84.86197029204237,236.25,3.7741615e-06,3.2802482e-06
-84.86197029204237,238.125,3.7194259e-06,3.1630934e-06
-84.86197029204237,240.0,3.710341e-06,3.0663364e-06
-84.86197029204237,241.875,3.7170937e-06,2.9344003e-06
-84.86197029204237,243.75,3.71352e-06,2.9052721e-06
-84.86197029204237,245.625,3.6750891e-06,2.7452995e-06
-84.86197029204237,247.5,3.585142e-06,2.6046864e-06
-84.86197029204237,249.375,3.4990296e-06,2.4852013e-06
-84.86197029204237,251.25,3.2770135e-06,2.356348e-06
-84.86197029204237,253.125,3.2043213e-06,2.2602264e-06
-84.86197029204237,255.0,3.1154173e-06,2.1736996e-06
-84.86197029204237,256.875,2.9652115e-06,2.075698e-06
-84.86197029204237,258.75,2.8502486e-06,2.0092511e-06
-84.86197029204237,260.625,2.810875e-06,1.8564826e-06
-84.86197029204237,262.5,2.8610077e-06,1.7914263e-06
-84.86197029204237,264.375,2.878486e-06,1.8243675e-06
-84.86197029204237,266.25,2.8683073e-06,1.821368e-06
-84.86197029204237,268.125,2.9507396e-06,1.8868255e-06
-84.86197029204237,270.0,2.9240418e-06,1.9806703e-06
-84.86197029204237,271.875,2.9635712e-06,2.0422615e-06
-84.86197029204237,273.75,2.9257749e-06,2.0847688e-06
-84.86197029204237,275.625,2.854858e-06,2.042773e-06
-84.86197029204237,277.5,2.8126306e-06,2.0832692e-06
-84.86197029204237,279.375,2.7118867e-06,2.1242302e-06
-84.86197029204237,281.25,2.598731e-06,2.1054668e-06
-84.86197029204237,283.125,2.4749302e-06,2.1614967e-06
-84.86197029204237,285.0,2.3524924e-06,2.1181354e-06
-84.86197029204237,286.875,2.2346642e-06,2.084003e-06
-84.86197029204237,288.75,2.0955872e-06,2.0230295e-06
-84.86197029204237,290.625,1.9892877e-06,1.9222575e-06
-84.86197029204237,292.5,1.865167e-06,1.8010028e-06
-84.86197029204237,294.375,1.7350342e-06,1.722998e-06
-84.86197029204237,296.25,1.6269129e-06,1.6724825e-06
-84.86197029204237,298.125,1.5509986e-06,1.6009459e-06
-84.86197029204237,300.0,1.4532105e-06,1.4845201e-06
-84.86197029204237,301.875,1.3832973e-06,1.4177452e-06
-84.86197029204237,303.75,1.3444635e-06,1.3556346e-06
-84.86197029204237,305.625,1.2708316e-06,1.2891962e-06
-84.86197029204237,307.5,1.2544768e-06,1.2273479e-06
-84.86197029204237,309.375,1.2430501e-06,1.1644004e-06
-84.86197029204237,311.25,1.2437937e-06,1.1662252e-06
-84.86197029204237,313.125,1.2344085e-06,1.1070006e-06
-84.86197029204237,315.0,1.266016e-06,1.1290668e-06
-84.86197029204237,316.875,1.2957555e-06,1.1630586e-06
-84.86197029204237,318.75,1.3156068e-06,1.12474e-06
-84.86197029204237,320.625,1.3315419e-06,1.1037835e-06
-84.86197029204237,322.5,1.3815159e-06,1.1166456e-06
-84.86197029204237,324.375,1.4458461e-06,1.1799207e-06
-84.86197029204237,326.25,1.492436e-06,1.2072924e-06
-84.86197029204237,328.125,1.5270872e-06,1.215957e-06
-84.86197029204237,330.0,1.5562707e-06,1.2066779e-06
-84.86197029204237,331.875,1.5699231e-06,1.2180024e-06
-84.86197029204237,333.75,1.5886029e-06,1.1898089e-06
-84.86197029204237,335.625,1.6598041e-06,1.2436772e-06
-84.86197029204237,337.5,1.6956753e-06,1.2912415e-06
-84.86197029204237,339.375,1.6916312e-06,1.2122968e-06
-84.86197029204237,341.25,1.7384158e-06,1.2337322e-06
-84.86197029204237,343.125,1.7734386e-06,1.2675033e-06
-84.86197029204237,345.0,1.7566745e-06,1.1876002e-06
-84.86197029204237,346.875,1.7488726e-06,1.2085211e-06
-84.86197029204237,348.75,1.799442e-06,1.1827639e-06
-84.86197029204237,350.625,1.7801103e-06,1.1178888e-06
-84.86197029204237,352.5,1.7115375e-06,1.1007573e-06
-84.86197029204237,354.375,1.7487822e-06,1.0751673e-06
-84.86197029204237,356.25,1.7218586e-06,1.0568073e-06
-84.86197029204237,358.125,1.738981e-06,1.0543993e-06
-82.99894164283755,0.0,1.4966816e-06,1.2659897e-06
-82.99894164283755,1.875,1.4164773e-06,1.0855086e-06
-82.99894164283755,3.75,1.3092798e-06,9.627838e-07
-82.99894164283755,5.625,1.2374095e-06,9.733674e-07
-82.99894164283755,7.5,1.2341266e-06,1.0664515e-06
-82.99894164283755,9.375,1.1755225e-06,1.0109289e-06
-82.99894164283755,11.25,1.0796815e-06,9.052219e-07
-82.99894164283755,13.125,1.0933587e-06,9.0751837e-07
-82.99894164283755,15.0,1.0306914e-06,8.3613514e-07
-82.99894164283755,16.875,1.0052379e-06,8.220023e-07
-82.99894164283755,18.75,1.0482651e-06,1.0160184e-06
-82.99894164283755,20.625,1.0811967e-06,9.701104e-07
-82.99894164283755,22.5,1.064282e-06,9.026989e-07
-82.99894164283755,24.375,1.0907302e-06,8.973084e-07
-82.99894164283755,26.25,1.108388e-06,9.271072e-07
-82.99894164283755,28.125,1.1089062e-06,9.0746465e-07
-82.99894164283755,30.0,1.1514655e-06,9.260894e-07
-82.99894164283755,31.875,1.1769265e-06,8.883166e-07
-82.99894164283755,33.75,1.2379642e-06,9.1728185e-07
-82.99894164283755,35.625,1.2922214e-06,9.312689e-07
-82.99894164283755,37.5,1.3100797e-06,9.1622775e-07
-82.99894164283755,39.375,1.2943669e-06,8.80552e-07
-82.99894164283755,41.25,1.3068827e-06,8.081449e-07
-82.99894164283755,43.125,1.2989112e-06,8.045968e-07
-82.99894164283755,45.0,1.2861366e-06,7.641744e-07
-82.99894164283755,46.875,1.3383783e-06,7.7535486e-07
-82.99894164283755,48.75,1.3171704e-06,7.0798507e-07
-82.99894164283755,50.625,1.2702453e-06,7.036308e-07
-82.99894164283755,52.5,1.2744448e-06,7.088869e-07
-82.99894164283755,54.375,1.2212607e-06,6.9207124e-07
-82.99894164283755,56.25,1.1719922e-06,6.1422185e-07
-82.99894164283755,58.125,1.0924331e-06,5.655765e-07
-82.99894164283755,60.0,9.889019e-07,5.090622e-07
-82.99894164283755,61.875,9.301667e-07,4.5915326e-07
-82.99894164283755,63.75,8.6413536e-07,4.3168095e-07
-82.99894164283755,65.625,7.8052545e-07,3.695901e-07
-82.99894164283755,67.5,7.0678374e-07,3.449004e-07
-82.99894164283755,69.375,6.4663107e-07,3.2267832e-07
-82.99894164283755,71.25,5.9418016e-07,2.871872e-07
-82.99894164283755,73.125,5.626786e-07,2.927601e-07
-82.99894164283755,75.0,5.397023e-07,2.8981108e-07
-82.99894164283755,76.875,5.477315e-07,3.0893892e-07
-82.99894164283755,78.75,5.54811e-07,3.1991442e-07
-82.99894164283755,80.625,5.7865765e-07,3.4943142e-07
-82.99894164283755,82.5,6.0492675e-07,3.687649e-07
-82.99894164283755,84.375,6.5491173e-07,4.023496e-07
-82.99894164283755,86.25,7.028303e-07,4.420991e-07
-82.99894164283755,88.125,7.6962357e-07,4.7886186e-07
-82.99894164283755,90.0,8.220297e-07,5.126434e-07
-82.99894164283755,91.875,8.859439e-07,5.2765665e-07
-82.99894164283755,93.75,9.496708e-07,5.74688e-07
-82.99894164283755,95.625,1.0130976e-06,5.912838e-07
-82.99894164283755,97.5,1.0794697e-06,6.285368e-07
-82.99894164283755,99.375,1.1578798e-06,6.599505e-07
-82.99894164283755,101.25,1.2170349e-06,7.058699e-07
-82.99894164283755,103.125,1.2334925e-06,6.606138e-07
-82.99894164283755,105.0,1.2469843e-06,6.626851e-07
-82.99894164283755,106.875,1.2381917e-06,6.367754e-07
-82.99894164283755,108.75,1.231299e-06,6.296797e-07
-82.99894164283755,110.625,1.1681384e-06,5.750854e-07
-82.99894164283755,112.5,1.1099083e-06,5.5740986e-07
-82.99894164283755,114.375,1.0161848e-06,5.5203606e-07
-82.99894164283755,116.25,9.39388e-07,5.2960496e-07
-82.99894164283755,118.125,8.504296e-07,4.9853315e-07
-82.99894164283755,120.0,7.984525e-07,5.1462433e-07
-82.99894164283755,121.875,7.3801334e-07,4.9335387e-07
-82.99894164283755,123.75,6.6206906e-07,5.203685e-07
-82.99894164283755,125.625,6.633754e-07,5.508913e-07
-82.99894164283755,127.5,6.76183e-07,5.4945843e-07
-82.99894164283755,129.375,6.475992e-07,4.882037e-07
-82.99894164283755,131.25,6.807469e-07,5.8534647e-07
-82.99894164283755,133.125,7.263146e-07,6.0226756e-07
-82.99894164283755,135.0,7.867976e-07,6.556169e-07
-82.99894164283755,136.875,8.3626696e-07,6.881038e-07
-82.99894164283755,138.75,9.559757e-07,7.445423e-07
-82.99894164283755,140.625,1.0434197e-06,7.769009e-07
-82.99894164283755,142.5,1.1692521e-06,8.938741e-07
-82.99894164283755,144.375,1.4333123e-06,9.810383e-07
-82.99894164283755,146.25,1.5874944e-06,1.1211043e-06
-82.99894164283755,148.125,1.821236e-06,1.2941606e-06
-82.99894164283755,150.0,2.1902422e-06,1.552279e-06
-82.99894164283755,151.875,2.4584594e-06,1.810154e-06
-82.99894164283755,153.75,2.8600255e-06,2.050063e-06
-82.99894164283755,155.625,3.2048088e-06,2.3588482e-06
-82.99894164283755,157.5,3.574276e-06,2.6171538e-06
-82.99894164283755,159.375,3.9453503e-06,2.9695577e-06
-82.99894164283755,161.25,4.2169413e-06,3.2123673e-06
-82.99894164283755,163.125,4.528691e-06,3.477409e-06
-82.99894164283755,165.0,4.8558395e-06,3.8455764e-06
-82.99894164283755,166.875,5.205189e-06,4.1396834e-06
-82.99894164283755,168.75,5.668906e-06,4.603586e-06
-82.99894164283755,170.625,5.9889653e-06,5.0327035e-06
-82.99894164283755,172.5,6.315108e-06,5.4157836e-06
-82.99894164283755,174.375,6.5620907e-06,5.7281245e-06
-82.99894164283755,176.25,6.753398e-06,5.947699e-06
-82.99894164283755,178.125,6.7886162e-06,6.006891e-06
-82.99894164283755,180.0,6.66805e-06,5.840831e-06
-82.99894164283755,181.875,6.4650912e-06,5.6593726e-06
-82.99894164283755,183.75,6.199536e-06,5.4046413e-06
-82.99894164283755,185.625,5.872561e-06,5.0919048e-06
-82.99894164283755,187.5,5.4559428e-06,4.7046306e-06
-82.99894164283755,189.375,5.083408e-06,4.3293167e-06
-82.99894164283755,191.25,4.6489017e-06,3.979921e-06
-82.99894164283755,193.125,4.2742195e-06,3.619146e-06
-82.99894164283755,195.0,3.976574e-06,3.3648378e-06
-82.99894164283755,196.875,3.7724997e-06,3.1798124e-06
-82.99894164283755,198.75,3.5603164e-06,3.078926e-06
-82.99894164283755,200.625,3.3993024e-06,2.9839412e-06
-82.99894164283755,202.5,3.3287868e-06,2.883394e-06
-82.99894164283755,204.375,3.2070602e-06,2.796663e-06
-82.99894164283755,206.25,3.031895e-06,2.7281098e-06
-82.99894164283755,208.125,2.9034727e-06,2.6990058e-06
-82.99894164283755,210.0,2.779867e-06,2.6637194e-06
-82.99894164283755,211.875,2.7150218e-06,2.6057214e-06
-82.99894164283755,213.75,2.6840912e-06,2.5254506e-06
-82.99894164283755,215.625,2.654863e-06,2.4789322e-06
-82.99894164283755,217.5,2.656877e-06,2.5187553e-06
-82.99894164283755,219.375,2.6809284e-06,2.5270044e-06
-82.99894164283755,221.25,2.771575e-06,2.5551133e-06
-82.99894164283755,223.125,2.8229074e-06,2.5664247e-06
-82.99894164283755,225.0,2.9189687e-06,2.6632695e-06
-82.99894164283755,226.875,3.0762833e-06,2.778252e-06
-82.99894164283755,228.75,3.2481894e-06,2.8807276e-06
-82.99894164283755,230.625,3.426153e-06,3.0170834e-06
-82.99894164283755,232.5,3.5863877e-06,3.1179368e-06
-82.99894164283755,234.375,3.7503517e-06,3.25946e-06
-82.99894164283755,236.25,3.893807e-06,3.3504125e-06
-82.99894164283755,238.125,4.08647e-06,3.4944742e-06
-82.99894164283755,240.0,4.223227e-06,3.5629314e-06
-82.99894164283755,241.875,4.3336277e-06,3.4963346e-06
-82.99894164283755,243.75,4.3219816e-06,3.4878913e-06
-82.99894164283755,245.625,4.2988286e-06,3.458032e-06
-82.99894164283755,247.5,4.2218135e-06,3.3314027e-06
-82.99894164283755,249.375,4.226496e-06,3.1174307e-06
-82.99894164283755,251.25,4.0576438e-06,2.9576775e-06
-82.99894164283755,253.125,3.8352555e-06,2.7059436e-06
-82.99894164283755,255.0,3.5597075e-06,2.4493706e-06
-82.99894164283755,256.875,3.2846094e-06,2.170247e-06
-82.99894164283755,258.75,2.9380485e-06,1.8035627e-06
-82.99894164283755,260.625,2.7088652e-06,1.5685075e-06
-82.99894164283755,262.5,2.5674008e-06,1.4957122e-06
-82.99894164283755,264.375,2.5721984e-06,1.5470049e-06
-82.99894164283755,266.25,2.639551e-06,1.7573083e-06
-82.99894164283755,268.125,2.8452964e-06,2.0020987e-06
-82.99894164283755,270.0,3.0034903e-06,2.2254758e-06
-82.99894164283755,271.875,3.1966897e-06,2.5035297e-06
-82.99894164283755,273.75,3.3143453e-06,2.7545927e-06
-82.99894164283755,275.625,3.4925283e-06,2.9985438e-06
-82.99894164283755,277.5,3.5675207e-06,3.1338502e-06
-82.99894164283755,279.375,3.5844052e-06,3.25777e-06
-82.99894164283755,281.25,3.492806e-06,3.3383535e-06
-82.99894164283755,283.125,3.3805222e-06,3.3442443e-06
-82.99894164283755,285.0,3.1563939e-06,3.237618e-06
-82.99894164283755,286.875,2.8705724e-06,3.0544536e-06
-82.99894164283755,288.75,2.5773159e-06,2.9267258e-06
-82.99894164283755,290.625,2.322716e-06,2.716863e-06
-82.99894164283755,292.5,2.041522e-06,2.5060099e-06
-82.99894164283755,294.375,1.8227324e-06,2.2669271e-06
-82.99894164283755,296.25,1.6472608e-06,2.0644454e-06
-82.99894164283755,298.125,1.5113196e-06,1.8379183e-06
-82.99894164283755,300.0,1.4376361e-06,1.6872046e-06
-82.99894164283755,301.875,1.3758413e-06,1.6328036e-06
-82.99894164283755,303.75,1.3610703e-06,1.5516823e-06
-82.99894164283755,305.625,1.3449433e-06,1.5079262e-06
-82.99894164283755,307.5,1.4345316e-06,1.5139284e-06
-82.99894164283755,309.375,1.5258953e-06,1.5337448e-06
-82.99894164283755,311.25,1.6147807e-06,1.5716085e-06
-82.99894164283755,313.125,1.7519309e-06,1.6424821e-06
-82.99894164283755,315.0,1.9297438e-06,1.7557663e-06
-82.99894164283755,316.875,2.081669e-06,1.8378981e-06
-82.99894164283755,318.75,2.2558247e-06,1.96362e-06
-82.99894164283755,320.625,2.367483e-06,2.0518346e-06
-82.99894164283755,322.5,2.4378628e-06,2.095954e-06
-82.99894164283755,324.375,2.5095856e-06,2.2001482e-06
-82.99894164283755,326.25,2.5280442e-06,2.2245467e-06
-82.99894164283755,328.125,2.5416555e-06,2.2002064e-06
-82.99894164283755,330.0,2.5602099e-06,2.228162e-06
-82.99894164283755,331.875,2.5624424e-06,2.244688e-06
-82.99894164283755,333.75,2.4933572e-06,2.1918845e-06
-82.99894164283755,335.625,2.5006138e-06,2.1594312e-06
-82.99894164283755,337.5,2.4453477e-06,2.1246874e-06
-82.99894164283755,339.375,2.4127173e-06,2.1025407e-06
-82.99894164283755,341.25,2.3331995e-06,1.9741026e-06
-82.99894164283755,343.125,2.2460936e-06,1.9273534e-06
-82.99894164283755,345.0,2.1294984e-06,1.8389379e-06
-82.99894164283755,346.875,2.1313886e-06,1.7743865e-06
-82.99894164283755,348.75,2.0067437e-06,1.6591151e-06
-82.99894164283755,350.625,1.939784e-06,1.5777882e-06
-82.99894164283755,352.5,1.8682346e-06,1.5228972e-06
-82.99894164283755,354.375,1.767299e-06,1.4180752e-06
-82.99894164283755,356.25,1.7007297e-06,1.3728156e-06
-82.99894164283755,358.125,1.6101244e-06,1.2934821e-06
-81.13497683767741,0.0,1.3606239e-06,1.0803384e-06
-81.13497683767741,1.875,1.387644e-06,1.0892976e-06
-81.13497683767741,3.75,1.4151422e-06,1.0639461e-06
-81.13497683767741,5.625,1.4634148e-06,1.1105406e-06
-81.13497683767741,7.5,1.4719648e-06,1.1013718e-06
-81.13497683767741,9.375,1.4541183e-06,1.0680072e-06
-81.13497683767741,11.25,1.5570494e-06,1.1281381e-06
-81.13497683767741,13.125,1.4542896e-06,1.0278374e-06
-81.13497683767741,15.0,1.4125944e-06,1.0049224e-06
-81.13497683767741,16.875,1.3604711e-06,1.0523357e-06
-81.13497683767741,18.75,1.2958179e-06,9.655174e-07
-81.13497683767741,20.625,1.2361445e-06,9.1789104e-07
-81.13497683767741,22.5,1.1958298e-06,9.17005e-07
-81.13497683767741,24.375,1.0915988e-06,8.405267e-07
-81.13497683767741,26.25,1.0625088e-06,8.0535784e-07
-81.13497683767741,28.125,1.0109566e-06,7.9308455e-07
-81.13497683767741,30.0,9.902869e-07,7.1381754e-07
-81.13497683767741,31.875,9.4911843e-07,6.8280156e-07
-81.13497683767741,33.75,9.4068963e-07,6.420906e-07
-81.13497683767741,35.625,9.2732427e-07,6.6103274e-07
-81.13497683767741,37.5,9.3800236e-07,6.2673786e-07
-81.13497683767741,39.375,9.178945e-07,5.968501e-07
-81.13497683767741,41.25,9.056374e-07,5.622614e-07
-81.13497683767741,43.125,8.8937537e-07,5.284633e-07
-81.13497683767741,45.0,8.758016e-07,5.076748e-07
-81.13497683767741,46.875,8.730803e-07,4.9794767e-07
-81.13497683767741,48.75,8.750614e-07,4.7022667e-07
-81.13497683767741,50.625,8.407094e-07,4.1882853e-07
-81.13497683767741,52.5,7.9266783e-07,3.8356512e-07
-81.13497683767741,54.375,7.8322324e-07,3.6809263e-07
-81.13497683767741,56.25,7.580825e-07,3.5203684e-07
-81.13497683767741,58.125,7.100939e-07,3.0045334e-07
-81.13497683767741,60.0,6.8471155e-07,2.860913e-07
-81.13497683767741,61.875,6.6245235e-07,2.7219917e-07
-81.13497683767741,63.75,6.28555e-07,2.6030452e-07
-81.13497683767741,65.625,6.0592834e-07,2.5125465e-07
-81.13497683767741,67.5,5.664551e-07,2.393401e-07
-81.13497683767741,69.375,5.4259345e-07,2.2403984e-07
-81.13497683767741,71.25,5.078726e-07,2.079462e-07
-81.13497683767741,73.125,4.8896806e-07,1.866685e-07
-81.13497683767741,75.0,4.6445973e-07,1.7762078e-07
-81.13497683767741,76.875,4.522699e-07,1.6393334e-07
-81.13497683767741,78.75,4.3904015e-07,1.5877202e-07
-81.13497683767741,80.625,4.4335306e-07,1.580477e-07
-81.13497683767741,82.5,4.405041e-07,1.576953e-07
-81.13497683767741,84.375,4.4599045e-07,1.6101853e-07
-81.13497683767741,86.25,4.5704118e-07,1.7285284e-07
-81.13497683767741,88.125,4.7711075e-07,2.1242838e-07
-81.13497683767741,90.0,5.003273e-07,2.4627272e-07
-81.13497683767741,91.875,5.2617236e-07,2.6279992e-07
-81.13497683767741,93.75,5.5637196e-07,2.943678e-07
-81.13497683767741,95.625,5.9543777e-07,3.2663317e-07
-81.13497683767741,97.5,6.3922414e-07,3.5038835e-07
-81.13497683767741,99.375,6.6782115e-07,3.708449e-07
-81.13497683767741,101.25,7.0259904e-07,3.9921994e-07
-81.13497683767741,103.125,7.28242e-07,3.9984607e-07
-81.13497683767741,105.0,7.6418786e-07,4.0678802e-07
-81.13497683767741,106.875,7.5911635e-07,4.0874644e-07
-81.13497683767741,108.75,7.6407173e-07,4.131212e-07
-81.13497683767741,110.625,7.816123e-07,4.0953321e-07
-81.13497683767741,112.5,7.3928123e-07,4.0688576e-07
-81.13497683767741,114.375,7.303094e-07,4.2350237e-07
-81.13497683767741,116.25,6.928279e-07,4.2485374e-07
-81.13497683767741,118.125,6.547995e-07,4.1673673e-07
-81.13497683767741,120.0,6.1879285e-07,4.2025977e-07
-81.13497683767741,121.875,5.641245e-07,4.187496e-07
-81.13497683767741,123.75,5.7192693e-07,4.420394e-07
-81.13497683767741,125.625,5.396367e-07,4.776807e-07
-81.13497683767741,127.5,5.525848e-07,4.9768653e-07
-81.13497683767741,129.375,5.188647e-07,5.093806e-07
-81.13497683767741,131.25,5.562035e-07,5.487391e-07
-81.13497683767741,133.125,5.5730646e-07,5.6147303e-07
-81.13497683767741,135.0,6.0091725e-07,6.4325144e-07
-81.13497683767741,136.875,6.355465e-07,6.856228e-07
-81.13497683767741,138.75,7.357281e-07,7.493927e-07
-81.13497683767741,140.625,8.3933014e-07,9.167925e-07
-81.13497683767741,142.5,1.0158334e-06,1.0116012e-06
-81.13497683767741,144.375,1.259688e-06,1.2585356e-06
