latitude,longitude,mean_temperature,uncertainty_std
21.450475037398185,78.75,23.469002,0.8481798
21.450475037398185,80.625,23.36205,0.790439
21.450475037398185,82.5,22.529158,0.7845348
21.450475037398185,84.375,22.382282,0.80098635
21.450475037398185,86.25,23.583689,0.7831236
21.450475037398185,88.125,26.638395,0.9943489
21.450475037398185,90.0,31.092615,0.43032184
21.450475037398185,91.875,25.826618,0.8696286
21.450475037398185,93.75,24.235682,0.9116759
21.450475037398185,95.625,23.179176,1.1418971
21.450475037398185,97.5,21.72406,1.1814677
21.450475037398185,99.375,19.964745,1.2511032
21.450475037398185,101.25,18.224295,1.2885567
21.450475037398185,103.125,18.013025,1.2220031
21.450475037398185,105.0,19.085213,1.2321427
21.450475037398185,106.875,21.05027,1.3251952
21.450475037398185,108.75,22.210974,1.4429276
21.450475037398185,110.625,22.258064,1.3786018
21.450475037398185,112.5,23.421736,1.1970226
21.450475037398185,114.375,27.627321,0.46586975
21.450475037398185,116.25,27.414295,0.53138095
21.450475037398185,118.125,27.288963,0.60210097
21.450475037398185,120.0,27.362616,0.7020888
21.450475037398185,121.875,27.638338,0.7631198
21.450475037398185,123.75,27.799334,0.87134933
21.450475037398185,125.625,27.96238,0.83795923
21.450475037398185,127.5,28.284021,0.7453299
21.450475037398185,129.375,28.518044,0.70204765
21.450475037398185,131.25,28.762362,0.63504297
21.450475037398185,133.125,29.030388,0.5569243
21.450475037398185,135.0,29.169178,0.48175764
21.450475037398185,136.875,29.223787,0.43897268
21.450475037398185,138.75,29.24986,0.41464633
21.450475037398185,140.625,29.24611,0.41064242
21.450475037398185,142.5,29.241169,0.40656337
21.450475037398185,144.375,29.23822,0.3888824
21.450475037398185,146.25,29.220486,0.37100387
21.450475037398185,148.125,29.21943,0.35998985
21.450475037398185,150.0,29.251873,0.3371351
21.450475037398185,151.875,29.234587,0.31723562
21.450475037398185,153.75,29.093962,0.30862394
21.450475037398185,155.625,28.952106,0.30930725
21.450475037398185,157.5,28.8857,0.32047325
21.450475037398185,159.375,28.839745,0.32123423
21.450475037398185,161.25,28.75283,0.30829635
21.450475037398185,163.125,28.657244,0.291461
21.450475037398185,165.0,28.591833,0.28943098
21.450475037398185,166.875,28.5166,0.29357466
21.450475037398185,168.75,28.446814,0.3023924
21.450475037398185,170.625,28.409645,0.31586745
21.450475037398185,172.5,28.377321,0.3237758
21.450475037398185,174.375,28.286951,0.3232751
21.450475037398185,176.25,28.178982,0.32204646
21.450475037398185,178.125,28.119314,0.3236038
21.450475037398185,180.0,28.069431,0.3295192
21.450475037398185,181.875,27.920935,0.33913925
21.450475037398185,183.75,27.822927,0.35656223
21.450475037398185,185.625,27.780544,0.37453067
21.450475037398185,187.5,27.69865,0.39414224
21.450475037398185,189.375,27.580584,0.41971654
21.450475037398185,191.25,27.503338,0.44233194
21.450475037398185,193.125,27.454567,0.4643455
21.450475037398185,195.0,27.37621,0.48578352
21.450475037398185,196.875,27.294275,0.50577044
21.450475037398185,198.75,27.175661,0.51220834
21.450475037398185,200.625,26.948122,0.5226489
21.450475037398185,202.5,26.620916,0.53782177
21.450475037398185,204.375,26.489313,0.5360151
21.450475037398185,206.25,26.569841,0.55114275
21.450475037398185,208.125,26.562244,0.5822051
21.450475037398185,210.0,26.44949,0.5962814
21.450475037398185,211.875,26.34074,0.6044898
21.450475037398185,213.75,26.277517,0.63020027
21.450475037398185,215.625,26.1766,0.6518245
21.450475037398185,217.5,26.065681,0.6664433
21.450475037398185,219.375,26.086052,0.6909724
21.450475037398185,221.25,26.078571,0.7343463
21.450475037398185,223.125,26.079607,0.75565344
21.450475037398185,225.0,26.04365,0.76561403
21.450475037398185,226.875,26.056248,0.77097094
21.450475037398185,228.75,26.1082,0.77809685
21.450475037398185,230.625,26.234001,0.7580098
21.450475037398185,232.5,26.39904,0.7266169
21.450475037398185,234.375,26.58656,0.7108638
21.450475037398185,236.25,27.002068,0.7131956
21.450475037398185,238.125,27.309471,0.77051854
21.450475037398185,240.0,27.307262,0.82510144
21.450475037398185,241.875,27.413904,0.7199123
21.450475037398185,243.75,28.032537,0.6321243
21.450475037398185,245.625,28.698689,0.5976087
21.450475037398185,247.5,29.20945,0.5547286
21.450475037398185,249.375,29.732244,0.5270725
21.450475037398185,251.25,30.797556,0.49542803
21.450475037398185,253.125,31.318884,0.38900387
21.450475037398185,255.0,24.032791,0.79186624
21.450475037398185,256.875,18.672888,1.1442828
21.450475037398185,258.75,16.598455,1.416073
21.450475037398185,260.625,18.088612,1.3959603
21.450475037398185,262.5,23.684393,1.214647
21.450475037398185,264.375,29.580446,0.5057103
21.450475037398185,266.25,29.077557,0.56766176
21.450475037398185,268.125,28.895134,0.50917596
21.450475037398185,270.0,29.048279,0.5558711
21.450475037398185,271.875,29.1632,0.4843614
21.450475037398185,273.75,29.920994,0.34400865
21.450475037398185,275.625,29.952303,0.34602386
21.450475037398185,277.5,29.944782,0.38670397
21.450475037398185,279.375,30.285486,0.40656787
21.450475037398185,281.25,30.20287,0.3882819
21.450475037398185,283.125,30.125877,0.3867709
21.450475037398185,285.0,29.907654,0.41328788
21.450475037398185,286.875,29.653084,0.41259846
21.450475037398185,288.75,29.530428,0.3943624
21.450475037398185,290.625,29.595623,0.36902973
21.450475037398185,292.5,29.686697,0.34609896
21.450475037398185,294.375,29.622068,0.34259355
21.450475037398185,296.25,29.536266,0.33327776
21.450475037398185,298.125,29.48535,0.33569396
21.450475037398185,300.0,29.38826,0.32945633
21.450475037398185,301.875,29.2591,0.3162788
21.450475037398185,303.75,29.101189,0.3232372
21.450475037398185,305.625,28.918512,0.3246771
21.450475037398185,307.5,28.768826,0.3196662
21.450475037398185,309.375,28.556774,0.34298974
21.450475037398185,311.25,28.303377,0.33642754
21.450475037398185,313.125,28.174782,0.33942005
21.450475037398185,315.0,27.991013,0.38144356
21.450475037398185,316.875,27.556013,0.41154116
21.450475037398185,318.75,27.1666,0.41618493
21.450475037398185,320.625,26.953943,0.42585933
21.450475037398185,322.5,26.649002,0.45210752
21.450475037398185,324.375,26.197361,0.44623062
21.450475037398185,326.25,25.86703,0.45408377
21.450475037398185,328.125,25.615778,0.4941701
21.450475037398185,330.0,25.36117,0.53208196
21.450475037398185,331.875,25.081287,0.5551187
21.450475037398185,333.75,24.816912,0.58012116
21.450475037398185,335.625,24.59572,0.646292
21.450475037398185,337.5,24.400524,0.75858694
21.450475037398185,339.375,24.281305,0.9122228
21.450475037398185,341.25,23.959158,1.1712577
21.450475037398185,343.125,24.009432,1.4808226
21.450475037398185,345.0,28.489782,0.86214113
21.450475037398185,346.875,27.972654,0.99031794
21.450475037398185,348.75,27.301346,1.0991635
21.450475037398185,350.625,27.543358,1.123153
21.450475037398185,352.5,28.375193,1.1905475
21.450475037398185,354.375,29.076073,1.2593014
21.450475037398185,356.25,29.520973,1.2581153
21.450475037398185,358.125,29.493767,1.2413642
23.31573072614093,0.0,27.965935,1.2839153
23.31573072614093,1.875,28.22826,1.2325482
23.31573072614093,3.75,25.797653,1.3079041
23.31573072614093,5.625,24.147068,1.5006542
23.31573072614093,7.5,21.744627,1.7446804
23.31573072614093,9.375,20.656305,1.846082
23.31573072614093,11.25,21.593103,1.8737429
23.31573072614093,13.125,22.143143,1.8104231
23.31573072614093,15.0,22.943083,1.8753012
23.31573072614093,16.875,21.442263,1.8835449
23.31573072614093,18.75,22.6083,1.9031076
23.31573072614093,20.625,22.684353,1.7964904
23.31573072614093,22.5,22.958084,1.767228
23.31573072614093,24.375,22.497107,1.7783694
23.31573072614093,26.25,22.25283,1.7683935
23.31573072614093,28.125,23.066599,1.8393085
23.31573072614093,30.0,25.542849,2.0252864
23.31573072614093,31.875,27.303553,1.964096
23.31573072614093,33.75,29.50068,1.610771
23.31573072614093,35.625,32.992027,1.1756915
23.31573072614093,37.5,31.551014,0.542504
23.31573072614093,39.375,32.10734,0.9861169
23.31573072614093,41.25,27.571657,1.2752037
23.31573072614093,43.125,25.752693,1.3851883
23.31573072614093,45.0,26.535975,1.2419161
23.31573072614093,46.875,26.03621,1.1229237
23.31573072614093,48.75,26.067322,1.1488165
23.31573072614093,50.625,28.088747,1.2072129
23.31573072614093,52.5,30.514196,1.1610141
23.31573072614093,54.375,30.289528,1.2389375
23.31573072614093,56.25,29.655682,1.1858377
23.31573072614093,58.125,29.02906,0.73265725
23.31573072614093,60.0,29.228123,0.62952775
23.31573072614093,61.875,29.318981,0.64239544
23.31573072614093,63.75,29.599802,0.6199097
23.31573072614093,65.625,29.606522,0.6337184
23.31573072614093,67.5,29.047634,0.6888709
23.31573072614093,69.375,28.980349,1.5162364
23.31573072614093,71.25,28.204782,1.8063017
23.31573072614093,73.125,25.839275,1.6856489
23.31573072614093,75.0,23.877459,1.2621862
23.31573072614093,76.875,22.043612,0.97536296
23.31573072614093,78.75,20.848083,0.90071356
23.31573072614093,80.625,20.99656,0.90159845
23.31573072614093,82.5,21.544977,0.9244261
23.31573072614093,84.375,21.61994,0.9674933
23.31573072614093,86.25,22.904411,1.0337003
23.31573072614093,88.125,26.082127,1.7292122
23.31573072614093,90.0,26.735252,1.5169364
23.31573072614093,91.875,23.833279,0.96382993
23.31573072614093,93.75,23.384802,1.0540582
23.31573072614093,95.625,23.156736,1.2028232
23.31573072614093,97.5,21.73908,1.0929947
23.31573072614093,99.375,18.748611,1.0953454
23.31573072614093,101.25,17.063162,1.2120664
23.31573072614093,103.125,16.851952,1.3130912
23.31573072614093,105.0,17.307459,1.270929
23.31573072614093,106.875,19.034842,1.2138942
23.31573072614093,108.75,19.9949,1.3205276
23.31573072614093,110.625,19.374157,1.4835811
23.31573072614093,112.5,19.26451,1.4955368
23.31573072614093,114.375,21.1299,1.4376516
23.31573072614093,116.25,23.196814,1.3235288
23.31573072614093,118.125,26.900349,0.54785794
23.31573072614093,120.0,26.671833,0.60044503
23.31573072614093,121.875,27.02781,0.7680132
23.31573072614093,123.75,27.059196,0.8868098
23.31573072614093,125.625,27.380896,0.81930244
23.31573072614093,127.5,27.754295,0.76662546
23.31573072614093,129.375,27.931072,0.79820883
23.31573072614093,131.25,28.175116,0.7480055
23.31573072614093,133.125,28.506248,0.65116984
23.31573072614093,135.0,28.726892,0.5607886
23.31573072614093,136.875,28.84033,0.5165373
23.31573072614093,138.75,28.934841,0.48616856
23.31573072614093,140.625,28.97992,0.47851682
23.31573072614093,142.5,28.952848,0.47276372
23.31573072614093,144.375,28.90693,0.45958313
23.31573072614093,146.25,28.895231,0.43860635
23.31573072614093,148.125,28.904743,0.41972163
23.31573072614093,150.0,28.904627,0.39660457
23.31573072614093,151.875,28.871014,0.36602846
23.31573072614093,153.75,28.828318,0.35143968
23.31573072614093,155.625,28.756716,0.3525873
23.31573072614093,157.5,28.627459,0.36361665
23.31573072614093,159.375,28.510798,0.37086958
23.31573072614093,161.25,28.407028,0.36416265
23.31573072614093,163.125,28.259373,0.3471061
23.31573072614093,165.0,28.192205,0.32866907
23.31573072614093,166.875,28.212166,0.32569894
23.31573072614093,168.75,28.158064,0.33811843
23.31573072614093,170.625,28.043396,0.35004225
23.31573072614093,172.5,27.955095,0.3483204
23.31573072614093,174.375,27.87947,0.34377113
23.31573072614093,176.25,27.734295,0.34227434
23.31573072614093,178.125,27.592556,0.34185043
23.31573072614093,180.0,27.539568,0.34356454
23.31573072614093,181.875,27.534666,0.3488188
23.31573072614093,183.75,27.426619,0.36140585
23.31573072614093,185.625,27.323416,0.3676451
23.31573072614093,187.5,27.293415,0.3777912
23.31573072614093,189.375,27.20617,0.39800286
23.31573072614093,191.25,27.072243,0.42311215
23.31573072614093,193.125,26.948532,0.44713956
23.31573072614093,195.0,26.797928,0.4713512
23.31573072614093,196.875,26.661892,0.48470783
23.31573072614093,198.75,26.572224,0.50091016
23.31573072614093,200.625,26.483963,0.5260222
23.31573072614093,202.5,26.245428,0.54662967
23.31573072614093,204.375,26.102556,0.5444342
23.31573072614093,206.25,26.083063,0.5525488
23.31573072614093,208.125,25.997576,0.5906752
23.31573072614093,210.0,25.761911,0.6107721
23.31573072614093,211.875,25.514528,0.6119825
23.31573072614093,213.75,25.37902,0.633699
23.31573072614093,215.625,25.296442,0.67093277
23.31573072614093,217.5,25.109959,0.68820393
23.31573072614093,219.375,24.937029,0.6975581
23.31573072614093,221.25,24.941755,0.7212844
23.31573072614093,223.125,24.891071,0.752776
23.31573072614093,225.0,24.74787,0.76092696
23.31573072614093,226.875,24.719412,0.75544596
23.31573072614093,228.75,24.899763,0.7724518
23.31573072614093,230.625,25.005291,0.7765794
23.31573072614093,232.5,25.140818,0.75538635
23.31573072614093,234.375,25.59777,0.76012
23.31573072614093,236.25,26.084978,0.8395012
23.31573072614093,238.125,26.178045,0.94702864
23.31573072614093,240.0,26.144157,0.8788597
23.31573072614093,241.875,26.463612,0.77715003
23.31573072614093,243.75,27.332302,0.7243662
23.31573072614093,245.625,28.420818,0.6405317
23.31573072614093,247.5,29.445662,0.5440463
23.31573072614093,249.375,30.184547,0.519571
23.31573072614093,251.25,30.994217,0.42887363
23.31573072614093,253.125,30.877302,0.37177446
23.31573072614093,255.0,19.940973,0.95230156
23.31573072614093,256.875,16.674528,1.3902918
23.31573072614093,258.75,16.238552,1.4870138
23.31573072614093,260.625,21.213102,1.4634434
23.31573072614093,262.5,29.544899,0.5285962
23.31573072614093,264.375,29.26572,0.57392603
23.31573072614093,266.25,28.612165,0.5229557
23.31573072614093,268.125,28.437634,0.46921727
23.31573072614093,270.0,28.467596,0.49964526
23.31573072614093,271.875,28.637869,0.46909955
23.31573072614093,273.75,29.110018,0.38727355
23.31573072614093,275.625,29.4341,0.36316776
23.31573072614093,277.5,29.23119,0.39238483
23.31573072614093,279.375,29.592634,0.393742
23.31573072614093,281.25,29.672243,0.4552166
23.31573072614093,283.125,29.77195,0.45315897
23.31573072614093,285.0,29.332909,0.46219167
23.31573072614093,286.875,29.083141,0.42377412
23.31573072614093,288.75,29.190603,0.40077624
23.31573072614093,290.625,29.311424,0.41737852
23.31573072614093,292.5,29.251911,0.42390957
23.31573072614093,294.375,29.148611,0.40860116
23.31573072614093,296.25,29.097849,0.39317775
23.31573072614093,298.125,29.06535,0.38638026
23.31573072614093,300.0,28.972145,0.3796748
23.31573072614093,301.875,28.880447,0.35438508
23.31573072614093,303.75,28.824392,0.3508435
23.31573072614093,305.625,28.71949,0.34817436
23.31573072614093,307.5,28.61906,0.33868372
23.31573072614093,309.375,28.516794,0.338691
23.31573072614093,311.25,28.347536,0.34334275
23.31573072614093,313.125,28.22113,0.34181333
23.31573072614093,315.0,28.055641,0.34675068
23.31573072614093,316.875,27.702244,0.35480934
23.31573072614093,318.75,27.413006,0.37618303
23.31573072614093,320.625,27.305994,0.39511874
23.31573072614093,322.5,26.995428,0.41408664
23.31573072614093,324.375,26.437048,0.43115672
23.31573072614093,326.25,26.146852,0.44792864
23.31573072614093,328.125,25.92783,0.4833309
23.31573072614093,330.0,25.56033,0.4864595
23.31573072614093,331.875,25.169529,0.5172606
23.31573072614093,333.75,24.839138,0.5442438
23.31573072614093,335.625,24.504549,0.5610252
23.31573072614093,337.5,23.967615,0.6141349
23.31573072614093,339.375,23.257517,0.73761874
23.31573072614093,341.25,22.358337,1.0948638
23.31573072614093,343.125,21.15535,1.4271421
23.31573072614093,345.0,26.462048,1.1019053
23.31573072614093,346.875,26.359217,1.0612361
23.31573072614093,348.75,25.737225,1.1278074
23.31573072614093,350.625,26.07705,1.2071124
23.31573072614093,352.5,27.409958,1.3279301
23.31573072614093,354.375,27.904274,1.3341985
23.31573072614093,356.25,27.62539,1.3610519
23.31573072614093,358.125,27.436384,1.3527491
25.180985581270594,0.0,25.676228,1.3993597
25.180985581270594,1.875,27.455603,1.3900523
25.180985581270594,3.75,25.81531,1.3815184
25.180985581270594,5.625,22.61201,1.4943649
25.180985581270594,7.5,21.392185,1.6952306
25.180985581270594,9.375,21.374372,1.7771223
25.180985581270594,11.25,21.163044,1.7815278
25.180985581270594,13.125,20.188396,1.6833372
25.180985581270594,15.0,21.698006,1.7380488
25.180985581270594,16.875,22.547966,1.7802789
25.180985581270594,18.75,22.12652,1.723384
25.180985581270594,20.625,21.951872,1.6873735
25.180985581270594,22.5,22.418747,1.7223845
25.180985581270594,24.375,22.990934,1.7547599
25.180985581270594,26.25,21.771696,1.6815286
25.180985581270594,28.125,23.14412,1.6823939
25.180985581270594,30.0,24.16701,1.8717479
25.180985581270594,31.875,25.448942,1.9204781
25.180985581270594,33.75,29.31037,1.6741812
25.180985581270594,35.625,29.987694,0.630621
25.180985581270594,37.5,30.98701,1.082489
25.180985581270594,39.375,28.356775,1.1770186
25.180985581270594,41.25,25.899548,1.3493106
25.180985581270594,43.125,26.177185,1.3780804
25.180985581270594,45.0,26.173826,1.2999474
25.180985581270594,46.875,25.467888,1.2556131
25.180985581270594,48.75,25.988358,1.3299755
25.180985581270594,50.625,29.181072,1.2002558
25.180985581270594,52.5,31.548395,0.59877414
25.180985581270594,54.375,30.517204,0.715535
25.180985581270594,56.25,29.856657,0.97496074
25.180985581270594,58.125,29.370739,0.89394134
25.180985581270594,60.0,29.277498,0.8373393
25.180985581270594,61.875,28.16701,1.0379442
25.180985581270594,63.75,28.72074,0.70354277
25.180985581270594,65.625,28.922009,0.7395684
25.180985581270594,67.5,28.178143,1.4737834
25.180985581270594,69.375,29.854431,1.7511636
25.180985581270594,71.25,28.51822,1.7167367
25.180985581270594,73.125,24.544,1.7201993
25.180985581270594,75.0,22.274704,1.3903008
25.180985581270594,76.875,20.633747,1.1212021
25.180985581270594,78.75,20.792322,1.0231462
25.180985581270594,80.625,22.474373,0.92599267
25.180985581270594,82.5,24.538904,1.1317142
25.180985581270594,84.375,27.483103,1.8775386
25.180985581270594,86.25,28.078943,2.063022
25.180985581270594,88.125,26.386463,1.7032962
25.180985581270594,90.0,23.349607,1.0572388
25.180985581270594,91.875,22.26111,0.9374921
25.180985581270594,93.75,24.0166,1.1662123
25.180985581270594,95.625,25.057634,1.2475551
25.180985581270594,97.5,19.890837,0.9620254
25.180985581270594,99.375,14.813943,0.8856185
25.180985581270594,101.25,13.50908,1.1491903
25.180985581270594,103.125,14.102908,1.3797479
25.180985581270594,105.0,14.376169,1.4497399
25.180985581270594,106.875,15.403103,1.3356249
25.180985581270594,108.75,17.01742,1.2775382
25.180985581270594,110.625,17.312439,1.4255481
25.180985581270594,112.5,16.736052,1.4825399
25.180985581270594,114.375,17.387653,1.4963303
25.180985581270594,116.25,18.366053,1.5657394
25.180985581270594,118.125,19.278728,1.4471445
25.180985581270594,120.0,20.734783,1.1844506
25.180985581270594,121.875,25.746346,0.61838096
25.180985581270594,123.75,26.395466,0.77380973
25.180985581270594,125.625,26.781755,0.76218766
25.180985581270594,127.5,27.249744,0.69479287
25.180985581270594,129.375,27.39156,0.7732075
25.180985581270594,131.25,27.543123,0.7715968
25.180985581270594,133.125,27.831892,0.6802152
25.180985581270594,135.0,28.08615,0.5976714
25.180985581270594,136.875,28.283962,0.5565209
25.180985581270594,138.75,28.483864,0.5427
25.180985581270594,140.625,28.603474,0.54490614
25.180985581270594,142.5,28.586403,0.5382108
25.180985581270594,144.375,28.500017,0.51477313
25.180985581270594,146.25,28.45947,0.49142456
25.180985581270594,148.125,28.453884,0.4781542
25.180985581270594,150.0,28.427908,0.45867422
25.180985581270594,151.875,28.44152,0.42419866
25.180985581270594,153.75,28.499235,0.4067966
25.180985581270594,155.625,28.489275,0.41186315
25.180985581270594,157.5,28.317028,0.4276585
25.180985581270594,159.375,28.104256,0.43051165
25.180985581270594,161.25,27.962849,0.42296755
25.180985581270594,163.125,27.79158,0.4098966
25.180985581270594,165.0,27.671364,0.38777876
25.180985581270594,166.875,27.722927,0.38357732
25.180985581270594,168.75,27.737087,0.39432034
25.180985581270594,170.625,27.545525,0.39974037
25.180985581270594,172.5,27.36988,0.38253084
25.180985581270594,174.375,27.328123,0.37335873
25.180985581270594,176.25,27.252321,0.37598974
25.180985581270594,178.125,27.053885,0.3769904
25.180985581270594,180.0,26.965387,0.3686175
25.180985581270594,181.875,26.970798,0.3748741
25.180985581270594,183.75,26.88822,0.39158574
25.180985581270594,185.625,26.713102,0.39201674
25.180985581270594,187.5,26.57156,0.38506487
25.180985581270594,189.375,26.54451,0.39228597
25.180985581270594,191.25,26.468122,0.4180161
25.180985581270594,193.125,26.348728,0.44407934
25.180985581270594,195.0,26.226189,0.4603392
25.180985581270594,196.875,26.075563,0.46883687
25.180985581270594,198.75,25.99197,0.4818331
25.180985581270594,200.625,25.94697,0.5076753
25.180985581270594,202.5,25.839745,0.536934
25.180985581270594,204.375,25.621971,0.5470979
25.180985581270594,206.25,25.466442,0.56178373
25.180985581270594,208.125,25.314724,0.60031915
25.180985581270594,210.0,25.05775,0.6248895
25.180985581270594,211.875,24.784842,0.6201127
25.180985581270594,213.75,24.63441,0.62647194
25.180985581270594,215.625,24.472595,0.66364396
25.180985581270594,217.5,24.181072,0.6889046
25.180985581270594,219.375,23.977009,0.6997845
25.180985581270594,221.25,23.88531,0.7297946
25.180985581270594,223.125,23.734646,0.7808332
25.180985581270594,225.0,23.566267,0.8207001
25.180985581270594,226.875,23.559978,0.8249482
25.180985581270594,228.75,23.61742,0.81829035
25.180985581270594,230.625,23.64279,0.7994963
25.180985581270594,232.5,23.964373,0.81813496
25.180985581270594,234.375,24.48191,0.86542374
25.180985581270594,236.25,24.894451,0.9483555
25.180985581270594,238.125,25.016891,0.9779213
25.180985581270594,240.0,25.052322,0.9158907
25.180985581270594,241.875,25.813435,0.81795144
25.180985581270594,243.75,27.196716,0.6931461
25.180985581270594,245.625,28.628006,0.61215943
25.180985581270594,247.5,29.792068,0.5617481
25.180985581270594,249.375,30.90822,0.41329792
25.180985581270594,251.25,30.899725,0.3848841
25.180985581270594,253.125,21.716032,1.1180094
25.180985581270594,255.0,17.850447,1.4772123
25.180985581270594,256.875,16.47451,1.6682291
25.180985581270594,258.75,18.519333,1.8243212
25.180985581270594,260.625,23.552498,1.9263228
25.180985581270594,262.5,28.64949,0.61794895
25.180985581270594,264.375,28.47611,0.5090444
25.180985581270594,266.25,28.238514,0.48409772
25.180985581270594,268.125,28.576618,0.44033998
25.180985581270594,270.0,28.778963,0.46919048
25.180985581270594,271.875,28.494041,0.5073888
25.180985581270594,273.75,28.389002,0.4363002
25.180985581270594,275.625,28.529587,0.39543864
25.180985581270594,277.5,28.338865,0.43107232
25.180985581270594,279.375,28.631775,0.40619323
25.180985581270594,281.25,29.270388,0.40236256
25.180985581270594,283.125,29.238182,0.473638
25.180985581270594,285.0,28.491404,0.49518955
25.180985581270594,286.875,28.36822,0.43407258
25.180985581270594,288.75,28.636091,0.41982567
25.180985581270594,290.625,28.759295,0.45154995
25.180985581270594,292.5,28.713415,0.48097727
25.180985581270594,294.375,28.685701,0.47192824
25.180985581270594,296.25,28.64113,0.43881458
25.180985581270594,298.125,28.529724,0.42708364
25.180985581270594,300.0,28.461678,0.4151865
25.180985581270594,301.875,28.461052,0.40722233
25.180985581270594,303.75,28.44242,0.40645665
25.180985581270594,305.625,28.357536,0.39485654
25.180985581270594,307.5,28.279997,0.37692246
25.180985581270594,309.375,28.181892,0.36675462
25.180985581270594,311.25,27.99326,0.3765471
25.180985581270594,313.125,27.801247,0.38981587
25.180985581270594,315.0,27.680544,0.3631103
25.180985581270594,316.875,27.531794,0.34961942
25.180985581270594,318.75,27.372595,0.35589013
25.180985581270594,320.625,27.2699,0.37834495
25.180985581270594,322.5,26.990389,0.407976
25.180985581270594,324.375,26.505348,0.40458396
25.180985581270594,326.25,26.317673,0.40078524
25.180985581270594,328.125,26.115057,0.4566444
25.180985581270594,330.0,25.602575,0.49142954
25.180985581270594,331.875,25.173552,0.5016297
25.180985581270594,333.75,24.939646,0.53127533
25.180985581270594,335.625,24.61115,0.56327444
25.180985581270594,337.5,24.059118,0.6010783
25.180985581270594,339.375,23.374645,0.6404732
25.180985581270594,341.25,22.45656,0.7725491
25.180985581270594,343.125,20.83406,1.013912
25.180985581270594,345.0,24.427752,1.3112534
25.180985581270594,346.875,24.669022,1.2348733
25.180985581270594,348.75,25.056814,1.2261728
25.180985581270594,350.625,25.283728,1.2280096
25.180985581270594,352.5,25.05453,1.3593475
25.180985581270594,354.375,25.927967,1.4628938
25.180985581270594,356.25,25.232244,1.4979556
25.180985581270594,358.125,24.299177,1.437971
27.04623949994481,0.0,23.651072,1.4304001
27.04623949994481,1.875,24.03611,1.4639086
27.04623949994481,3.75,23.290329,1.4709824
27.04623949994481,5.625,22.381618,1.482899
27.04623949994481,7.5,21.811579,1.5133466
27.04623949994481,9.375,21.974392,1.5603333
27.04623949994481,11.25,20.924236,1.5931361
27.04623949994481,13.125,20.620525,1.6129899
27.04623949994481,15.0,20.905876,1.5904434
27.04623949994481,16.875,22.787107,1.5532675
27.04623949994481,18.75,22.380682,1.4912877
27.04623949994481,20.625,22.250896,1.499754
27.04623949994481,22.5,22.250916,1.5840436
27.04623949994481,24.375,22.325193,1.6211959
27.04623949994481,26.25,21.520388,1.5293558
27.04623949994481,28.125,22.607107,1.4762393
27.04623949994481,30.0,22.771442,1.6094989
27.04623949994481,31.875,23.979315,1.7839692
27.04623949994481,33.75,26.644783,1.7222862
27.04623949994481,35.625,29.39449,0.65595275
27.04623949994481,37.5,26.13703,1.325449
27.04623949994481,39.375,22.717674,1.3523171
27.04623949994481,41.25,23.455818,1.4426283
27.04623949994481,43.125,24.346228,1.4166952
27.04623949994481,45.0,24.38453,1.4308813
27.04623949994481,46.875,25.307497,1.424568
27.04623949994481,48.75,27.822126,1.3747239
27.04623949994481,50.625,31.038885,0.5240128
27.04623949994481,52.5,28.312185,1.0426351
27.04623949994481,54.375,26.150467,1.239562
27.04623949994481,56.25,26.385387,1.3446506
27.04623949994481,58.125,26.881872,1.3707235
27.04623949994481,60.0,25.837967,1.4724717
27.04623949994481,61.875,24.403631,1.5996051
27.04623949994481,63.75,22.388748,1.5819145
27.04623949994481,65.625,23.707928,1.5269135
27.04623949994481,67.5,26.384588,1.6236097
27.04623949994481,69.375,28.351795,1.5768965
27.04623949994481,71.25,26.630232,1.5153837
27.04623949994481,73.125,22.91951,1.4873468
27.04623949994481,75.0,21.649607,1.4865775
27.04623949994481,76.875,22.759197,1.4545101
27.04623949994481,78.75,24.0282,1.3068951
27.04623949994481,80.625,24.134373,1.2232741
27.04623949994481,82.5,21.667614,0.98768765
27.04623949994481,84.375,18.398533,0.87381434
27.04623949994481,86.25,15.8309355,0.83507323
27.04623949994481,88.125,13.8911495,0.8069608
27.04623949994481,90.0,12.63449,0.8009124
27.04623949994481,91.875,13.810818,0.6871675
27.04623949994481,93.75,17.386307,0.67913043
27.04623949994481,95.625,18.786266,0.906464
27.04623949994481,97.5,13.681833,0.7956109
27.04623949994481,99.375,8.733943,0.8514103
27.04623949994481,101.25,8.061404,0.96150327
27.04623949994481,103.125,11.465778,1.1536752
27.04623949994481,105.0,12.863278,1.5907893
27.04623949994481,106.875,13.0973215,1.5507855
27.04623949994481,108.75,14.337283,1.3218318
27.04623949994481,110.625,15.414959,1.3283707
27.04623949994481,112.5,15.521619,1.378725
27.04623949994481,114.375,15.877634,1.3610872
27.04623949994481,116.25,16.293512,1.4705125
27.04623949994481,118.125,16.536795,1.5065408
27.04623949994481,120.0,18.21738,1.2848582
27.04623949994481,121.875,24.952068,0.67998976
27.04623949994481,123.75,25.43322,0.68060225
27.04623949994481,125.625,26.05658,0.70484525
27.04623949994481,127.5,26.771502,0.64874274
27.04623949994481,129.375,27.02572,0.6613246
27.04623949994481,131.25,27.105036,0.707713
27.04623949994481,133.125,27.262672,0.6796368
27.04623949994481,135.0,27.391932,0.623019
27.04623949994481,136.875,27.540936,0.598952
27.04623949994481,138.75,27.72652,0.6013796
