latitude,longitude,mean_air_pressure,uncertainty_std
-82.99894164283755,45.0,99905.14,423.82755
-82.99894164283755,46.875,99896.08,424.69946
-82.99894164283755,48.75,99883.94,425.12967
-82.99894164283755,50.625,99867.85,425.1016
-82.99894164283755,52.5,99849.89,424.62918
-82.99894164283755,54.375,99828.61,423.71933
-82.99894164283755,56.25,99805.5,422.44043
-82.99894164283755,58.125,99781.01,420.8163
-82.99894164283755,60.0,99757.09,418.9272
-82.99894164283755,61.875,99734.44,416.84348
-82.99894164283755,63.75,99712.34,414.63403
-82.99894164283755,65.625,99692.26,412.37973
-82.99894164283755,67.5,99676.35,410.15375
-82.99894164283755,69.375,99663.21,408.02603
-82.99894164283755,71.25,99655.28,406.06552
-82.99894164283755,73.125,99650.83,404.30972
-82.99894164283755,75.0,99651.38,402.8122
-82.99894164283755,76.875,99657.63,401.60736
-82.99894164283755,78.75,99666.83,400.70346
-82.99894164283755,80.625,99681.7,400.1256
-82.99894164283755,82.5,99700.36,399.83347
-82.99894164283755,84.375,99721.68,399.84967
-82.99894164283755,86.25,99746.97,400.11148
-82.99894164283755,88.125,99774.05,400.60144
-82.99894164283755,90.0,99802.92,401.27786
-82.99894164283755,91.875,99832.48,402.1046
-82.99894164283755,93.75,99862.32,403.0263
-82.99894164283755,95.625,99892.08,404.00977
-82.99894164283755,97.5,99920.4,405.00867
-82.99894164283755,99.375,99947.9,406.02197
-82.99894164283755,101.25,99970.86,406.96066
-82.99894164283755,103.125,99991.57,407.85873
-82.99894164283755,105.0,100009.22,408.64334
-82.99894164283755,106.875,100022.18,409.31702
-82.99894164283755,108.75,100029.08,409.8548
-82.99894164283755,110.625,100030.98,410.25452
-82.99894164283755,112.5,100028.47,410.4968
-82.99894164283755,114.375,100020.0,410.59174
-82.99894164283755,116.25,100005.52,410.52997
-82.99894164283755,118.125,99986.27,410.328
-82.99894164283755,120.0,99962.13,409.97827
-82.99894164283755,121.875,99934.24,409.48615
-82.99894164283755,123.75,99902.58,408.86017
-82.99894164283755,125.625,99867.4,408.09393
-82.99894164283755,127.5,99830.88,407.2047
-82.99894164283755,129.375,99792.17,406.1538
-82.99894164283755,131.25,99751.52,404.96716
-82.99894164283755,133.125,99710.35,403.61078
-82.99894164283755,135.0,99670.06,402.1117
-82.99894164283755,136.875,99629.12,400.4597
-82.99894164283755,138.75,99587.94,398.6856
-82.99894164283755,140.625,99548.34,396.81476
-82.99894164283755,142.5,99508.84,394.87903
-82.99894164283755,144.375,99470.39,392.9273
-82.99894164283755,146.25,99432.78,391.03076
-82.99894164283755,148.125,99396.41,389.23907
-82.99894164283755,150.0,99361.46,387.61456
-82.99894164283755,151.875,99326.38,387.16916
-82.99894164283755,153.75,99290.33,386.6866
-82.99894164283755,155.625,99246.3,389.04587
-82.99894164283755,157.5,99192.4,394.25772
-82.99894164283755,159.375,99132.9,396.55093
-82.99894164283755,161.25,99076.95,396.54477
-82.99894164283755,163.125,99030.86,395.58157
-82.99894164283755,165.0,98995.47,394.90118
-82.99894164283755,166.875,98968.39,394.50076
-82.99894164283755,168.75,98949.08,394.36835
-82.99894164283755,170.625,98933.72,394.45932
-82.99894164283755,172.5,98922.66,394.78082
-82.99894164283755,174.375,98912.08,395.31415
-82.99894164283755,176.25,98901.96,396.0323
-82.99894164283755,178.125,98891.1,396.91745
-82.99894164283755,180.0,98879.18,397.95312
-82.99894164283755,181.875,98866.26,399.10126
-82.99894164283755,183.75,98851.91,400.3156
-82.99894164283755,185.625,98836.92,401.57748
-82.99894164283755,187.5,98822.34,402.8436
-82.99894164283755,189.375,98807.22,404.04587
-82.99894164283755,191.25,98793.02,405.19525
-82.99894164283755,193.125,98780.24,406.24567
-82.99894164283755,195.0,98767.94,407.1383
-82.99894164283755,196.875,98758.48,407.8944
-82.99894164283755,198.75,98750.78,408.48135
-82.99894164283755,200.625,98746.74,408.88544
-82.99894164283755,202.5,98744.6,409.0939
-82.99894164283755,204.375,98745.73,409.09613
-82.99894164283755,206.25,98749.41,408.89413
-82.99894164283755,208.125,98755.72,408.4515
-82.99894164283755,210.0,98764.46,407.78503
-82.99894164283755,211.875,98776.78,406.87952
-82.99894164283755,213.75,98790.18,405.70456
-82.99894164283755,215.625,98804.15,404.27374
-82.99894164283755,217.5,98820.53,402.5689
-82.99894164283755,219.375,98837.3,400.60605
-82.99894164283755,221.25,98855.6,398.40906
-82.99894164283755,223.125,98873.6,396.0003
-82.99894164283755,225.0,98892.2,393.4028
-82.99894164283755,226.875,98911.68,390.6715
-82.99894164283755,228.75,98933.38,387.8662
-82.99894164283755,230.625,98956.38,385.04932
-82.99894164283755,232.5,98981.76,382.2452
-82.99894164283755,234.375,99011.81,379.51434
-82.99894164283755,236.25,99046.28,376.92154
-82.99894164283755,238.125,99085.31,374.46713
-82.99894164283755,240.0,99131.84,372.10754
-82.99894164283755,241.875,99181.96,369.38382
-82.99894164283755,243.75,99237.64,366.96594
-82.99894164283755,245.625,99292.6,363.7227
-82.99894164283755,247.5,99345.91,359.82224
-82.99894164283755,249.375,99392.4,355.9749
-82.99894164283755,251.25,99432.56,352.76187
-82.99894164283755,253.125,99465.84,348.7997
-82.99894164283755,255.0,99494.14,345.5419
-82.99894164283755,256.875,99516.48,343.05267
-82.99894164283755,258.75,99535.12,340.439
-82.99894164283755,260.625,99548.4,337.90732
-82.99894164283755,262.5,99556.76,335.534
-82.99894164283755,264.375,99562.56,333.40552
-82.99894164283755,266.25,99563.26,331.6019
-82.99894164283755,268.125,99559.09,330.15674
-82.99894164283755,270.0,99552.5,329.16238
-82.99894164283755,271.875,99538.42,328.49603
-82.99894164283755,273.75,99519.38,327.69638
-82.99894164283755,275.625,99494.73,326.57825
-82.99894164283755,277.5,99463.96,325.80817
-82.99894164283755,279.375,99431.66,326.19638
-82.99894164283755,281.25,99399.04,328.29773
-82.99894164283755,283.125,99368.43,330.16632
-82.99894164283755,285.0,99340.52,332.0139
-82.99894164283755,286.875,99313.8,333.64462
-82.99894164283755,288.75,99291.55,335.13925
-82.99894164283755,290.625,99271.76,336.4244
-82.99894164283755,292.5,99253.53,337.52475
-82.99894164283755,294.375,99239.0,338.4819
-82.99894164283755,296.25,99226.9,339.29788
-82.99894164283755,298.125,99217.76,339.9926
-82.99894164283755,300.0,99210.92,340.57883
-82.99894164283755,301.875,99207.0,341.03784
-82.99894164283755,303.75,99204.78,341.38086
-82.99894164283755,305.625,99205.16,341.61032
-82.99894164283755,307.5,99207.36,341.6578
-82.99894164283755,309.375,99210.67,341.53152
-82.99894164283755,311.25,99216.59,341.30017
-82.99894164283755,313.125,99223.32,341.07184
-82.99894164283755,315.0,99233.72,340.84448
-82.99894164283755,316.875,99245.13,340.7198
-82.99894164283755,318.75,99259.37,340.69565
-82.99894164283755,320.625,99274.9,340.93173
-82.99894164283755,322.5,99293.89,341.54474
-82.99894164283755,324.375,99315.34,342.72894
-82.99894164283755,326.25,99338.83,344.44977
-82.99894164283755,328.125,99363.32,346.05377
-82.99894164283755,330.0,99389.95,348.56415
-82.99894164283755,331.875,99416.72,351.04013
-82.99894164283755,333.75,99442.8,353.22726
-82.99894164283755,335.625,99470.32,355.15463
-82.99894164283755,337.5,99497.96,357.20465
-82.99894164283755,339.375,99526.38,359.8316
-82.99894164283755,341.25,99553.34,362.50552
-82.99894164283755,343.125,99580.66,365.09683
-82.99894164283755,345.0,99608.36,367.65094
-82.99894164283755,346.875,99635.0,370.12408
-82.99894164283755,348.75,99660.24,372.46844
-82.99894164283755,350.625,99684.75,374.6422
-82.99894164283755,352.5,99707.61,376.6088
-82.99894164283755,354.375,99727.88,378.34964
-82.99894164283755,356.25,99747.67,379.853
-82.99894164283755,358.125,99766.16,381.13132
-81.13497683767741,0.0,99656.8,377.77673
-81.13497683767741,1.875,99680.24,380.2418
-81.13497683767741,3.75,99702.03,382.6048
-81.13497683767741,5.625,99722.16,384.97162
-81.13497683767741,7.5,99740.42,387.41867
-81.13497683767741,9.375,99755.38,390.0245
-81.13497683767741,11.25,99766.62,392.8713
-81.13497683767741,13.125,99774.93,396.00308
-81.13497683767741,15.0,99779.54,399.43637
-81.13497683767741,16.875,99781.6,403.16974
-81.13497683767741,18.75,99780.92,407.1622
-81.13497683767741,20.625,99779.62,411.33612
-81.13497683767741,22.5,99779.56,415.61398
-81.13497683767741,24.375,99780.28,419.86954
-81.13497683767741,26.25,99785.08,424.0204
-81.13497683767741,28.125,99793.59,427.9395
-81.13497683767741,30.0,99806.18,431.52774
-81.13497683767741,31.875,99824.82,434.70776
-81.13497683767741,33.75,99847.59,437.4168
-81.13497683767741,35.625,99873.49,439.60486
-81.13497683767741,37.5,99901.94,441.2349
-81.13497683767741,39.375,99930.71,442.30365
-81.13497683767741,41.25,99958.74,442.82263
-81.13497683767741,43.125,99984.84,442.83728
-81.13497683767741,45.0,100004.89,442.39304
-81.13497683767741,46.875,100017.94,441.5783
-81.13497683767741,48.75,100025.87,440.48422
-81.13497683767741,50.625,100025.38,439.24124
-81.13497683767741,52.5,100016.92,437.93283
-81.13497683767741,54.375,100003.44,436.67856
-81.13497683767741,56.25,99983.08,435.50797
-81.13497683767741,58.125,99959.92,434.49396
-81.13497683767741,60.0,99934.3,433.60953
-81.13497683767741,61.875,99908.52,432.83972
-81.13497683767741,63.75,99883.51,432.11926
-81.13497683767741,65.625,99862.84,431.39484
-81.13497683767741,67.5,99844.84,430.59985
-81.13497683767741,69.375,99829.96,429.67407
-81.13497683767741,71.25,99821.18,428.5871
-81.13497683767741,73.125,99815.18,427.3161
-81.13497683767741,75.0,99814.04,425.85083
-81.13497683767741,76.875,99814.98,424.19925
-81.13497683767741,78.75,99818.38,422.3998
-81.13497683767741,80.625,99821.88,420.48367
-81.13497683767741,82.5,99826.58,418.5083
-81.13497683767741,84.375,99830.68,416.5296
-81.13497683767741,86.25,99835.3,414.58945
-81.13497683767741,88.125,99840.22,412.73825
-81.13497683767741,90.0,99843.82,410.9934
-81.13497683767741,91.875,99849.42,409.36908
-81.13497683767741,93.75,99856.24,407.8668
-81.13497683767741,95.625,99865.54,406.46594
-81.13497683767741,97.5,99877.54,405.15106
-81.13497683767741,99.375,99891.72,403.9022
-81.13497683767741,101.25,99908.28,402.70312
-81.13497683767741,103.125,99927.88,401.55548
-81.13497683767741,105.0,99948.4,400.45923
-81.13497683767741,106.875,99969.46,399.41306
-81.13497683767741,108.75,99989.01,398.4596
-81.13497683767741,110.625,100006.06,397.59427
-81.13497683767741,112.5,100021.2,396.86218
-81.13497683767741,114.375,100030.46,396.25586
-81.13497683767741,116.25,100035.01,395.811
-81.13497683767741,118.125,100035.52,395.52942
-81.13497683767741,120.0,100029.54,395.39307
-81.13497683767741,121.875,100018.19,395.38046
-81.13497683767741,123.75,100003.21,395.47638
-81.13497683767741,125.625,99985.4,395.6143
-81.13497683767741,127.5,99966.28,395.74487
-81.13497683767741,129.375,99945.94,395.79163
-81.13497683767741,131.25,99924.86,395.70038
-81.13497683767741,133.125,99904.24,395.40097
-81.13497683767741,135.0,99883.22,394.8643
-81.13497683767741,136.875,99861.96,394.0489
-81.13497683767741,138.75,99839.96,392.9705
-81.13497683767741,140.625,99816.0,391.62433
-81.13497683767741,142.5,99787.18,390.0901
-81.13497683767741,144.375,99753.74,388.4324
-81.13497683767741,146.25,99712.88,386.788
-81.13497683767741,148.125,99665.52,385.28458
-81.13497683767741,150.0,99611.42,384.06177
-81.13497683767741,151.875,99549.78,383.77792
-81.13497683767741,153.75,99479.54,384.48587
-81.13497683767741,155.625,99404.28,385.98355
-81.13497683767741,157.5,99313.38,389.5583
-81.13497683767741,159.375,99213.42,392.77078
-81.13497683767741,161.25,99115.51,395.90976
-81.13497683767741,163.125,99028.24,396.37204
-81.13497683767741,165.0,98953.95,396.96057
-81.13497683767741,166.875,98891.5,397.90158
-81.13497683767741,168.75,98838.02,399.24207
-81.13497683767741,170.625,98791.67,401.04446
-81.13497683767741,172.5,98750.06,403.35577
-81.13497683767741,174.375,98712.34,406.16348
-81.13497683767741,176.25,98676.82,409.3961
-81.13497683767741,178.125,98646.63,412.97925
-81.13497683767741,180.0,98618.45,416.72385
-81.13497683767741,181.875,98595.66,420.4821
-81.13497683767741,183.75,98576.56,424.09802
-81.13497683767741,185.625,98561.08,427.42975
-81.13497683767741,187.5,98549.16,430.33905
-81.13497683767741,189.375,98539.76,432.71378
-81.13497683767741,191.25,98533.48,434.52438
-81.13497683767741,193.125,98528.12,435.6707
-81.13497683767741,195.0,98526.74,436.218
-81.13497683767741,196.875,98525.43,436.15308
-81.13497683767741,198.75,98527.6,435.57086
-81.13497683767741,200.625,98530.91,434.54843
-81.13497683767741,202.5,98537.9,433.19736
-81.13497683767741,204.375,98548.19,431.5849
-81.13497683767741,206.25,98562.3,429.81873
-81.13497683767741,208.125,98578.6,427.95032
-81.13497683767741,210.0,98596.61,425.9793
-81.13497683767741,211.875,98618.79,423.9582
-81.13497683767741,213.75,98641.64,421.84564
-81.13497683767741,215.625,98665.94,419.63858
-81.13497683767741,217.5,98691.54,417.2893
-81.13497683767741,219.375,98716.76,414.74976
-81.13497683767741,221.25,98740.62,411.99097
-81.13497683767741,223.125,98764.72,409.01462
-81.13497683767741,225.0,98788.84,405.80035
-81.13497683767741,226.875,98812.86,402.36813
-81.13497683767741,228.75,98837.71,398.76035
-81.13497683767741,230.625,98865.34,395.0738
-81.13497683767741,232.5,98893.75,391.37775
-81.13497683767741,234.375,98925.37,387.78485
-81.13497683767741,236.25,98960.54,384.4214
-81.13497683767741,238.125,99000.24,381.377
-81.13497683767741,240.0,99043.96,378.74466
-81.13497683767741,241.875,99093.12,376.58173
-81.13497683767741,243.75,99146.2,374.85025
-81.13497683767741,245.625,99202.34,373.11304
-81.13497683767741,247.5,99258.76,371.2922
-81.13497683767741,249.375,99309.36,369.22726
-81.13497683767741,251.25,99352.72,365.64157
-81.13497683767741,253.125,99386.64,361.9757
-81.13497683767741,255.0,99412.66,358.05273
-81.13497683767741,256.875,99428.77,353.8622
-81.13497683767741,258.75,99440.33,349.50983
-81.13497683767741,260.625,99446.7,345.05508
-81.13497683767741,262.5,99448.21,340.50854
-81.13497683767741,264.375,99446.47,336.1619
-81.13497683767741,266.25,99440.92,331.94025
-81.13497683767741,268.125,99432.42,327.51483
-81.13497683767741,270.0,99416.74,323.178
-81.13497683767741,271.875,99396.7,320.78052
-81.13497683767741,273.75,99374.84,320.0567
-81.13497683767741,275.625,99349.67,321.68567
-81.13497683767741,277.5,99324.82,324.41418
-81.13497683767741,279.375,99299.48,327.31995
-81.13497683767741,281.25,99271.3,329.95154
-81.13497683767741,283.125,99241.8,332.10074
-81.13497683767741,285.0,99211.82,333.77402
-81.13497683767741,286.875,99179.61,335.0829
-81.13497683767741,288.75,99148.5,336.2284
-81.13497683767741,290.625,99119.74,337.32233
-81.13497683767741,292.5,99095.5,338.43396
-81.13497683767741,294.375,99073.94,339.5619
-81.13497683767741,296.25,99058.12,340.65735
-81.13497683767741,298.125,99047.08,341.6543
-81.13497683767741,300.0,99039.16,342.4383
-81.13497683767741,301.875,99032.94,342.9225
-81.13497683767741,303.75,99028.84,343.02704
-81.13497683767741,305.625,99024.92,342.71
-81.13497683767741,307.5,99020.25,341.961
-81.13497683767741,309.375,99016.54,340.84567
-81.13497683767741,311.25,99012.79,339.43597
-81.13497683767741,313.125,99010.05,337.84924
-81.13497683767741,315.0,99009.02,336.19797
-81.13497683767741,316.875,99010.97,334.57068
-81.13497683767741,318.75,99015.0,333.06876
-81.13497683767741,320.625,99023.56,331.7758
-81.13497683767741,322.5,99036.31,330.69586
-81.13497683767741,324.375,99052.82,329.959
-81.13497683767741,326.25,99073.78,329.5221
-81.13497683767741,328.125,99098.9,329.42322
-81.13497683767741,330.0,99128.09,329.71295
-81.13497683767741,331.875,99161.82,330.4763
-81.13497683767741,333.75,99200.29,331.6706
-81.13497683767741,335.625,99241.94,333.97955
-81.13497683767741,337.5,99284.66,337.22052
-81.13497683767741,339.375,99327.96,339.93723
-81.13497683767741,341.25,99370.04,343.2745
-81.13497683767741,343.125,99408.86,345.90894
-81.13497683767741,345.0,99442.82,349.31796
-81.13497683767741,346.875,99474.1,353.7815
-81.13497683767741,348.75,99502.76,358.4055
-81.13497683767741,350.625,99529.76,362.20435
-81.13497683767741,352.5,99556.03,365.79282
-81.13497683767741,354.375,99581.54,369.16068
-81.13497683767741,356.25,99607.63,372.28638
-81.13497683767741,358.125,99631.51,375.13477
-79.27055903485967,0.0,99564.73,377.60822
-79.27055903485967,1.875,99597.1,380.8626
-79.27055903485967,3.75,99631.02,384.0129
-79.27055903485967,5.625,99666.94,387.1739
-79.27055903485967,7.5,99702.26,390.47433
-79.27055903485967,9.375,99735.62,394.0573
-79.27055903485967,11.25,99763.62,397.99194
-79.27055903485967,13.125,99787.24,402.39856
-79.27055903485967,15.0,99801.69,407.2962
-79.27055903485967,16.875,99810.03,412.69055
-79.27055903485967,18.75,99808.98,418.48166
-79.27055903485967,20.625,99802.74,424.51898
-79.27055903485967,22.5,99791.31,430.61093
-79.27055903485967,24.375,99778.52,436.5235
-79.27055903485967,26.25,99766.33,441.98834
-79.27055903485967,28.125,99758.24,446.7875
-79.27055903485967,30.0,99758.47,450.73535
-79.27055903485967,31.875,99765.32,453.65182
-79.27055903485967,33.75,99782.22,455.47482
-79.27055903485967,35.625,99806.48,456.16055
-79.27055903485967,37.5,99839.0,455.7565
-79.27055903485967,39.375,99873.32,454.3473
-79.27055903485967,41.25,99909.45,452.10757
-79.27055903485967,43.125,99943.2,449.30154
-79.27055903485967,45.0,99971.65,446.26755
-79.27055903485967,46.875,99990.13,443.37524
-79.27055903485967,48.75,99999.6,441.05945
-79.27055903485967,50.625,99997.6,439.65073
-79.27055903485967,52.5,99986.58,439.40677
-79.27055903485967,54.375,99965.53,440.3882
-79.27055903485967,56.25,99938.21,442.47192
-79.27055903485967,58.125,99906.15,445.43646
-79.27055903485967,60.0,99874.29,448.9264
-79.27055903485967,61.875,99843.3,452.60605
-79.27055903485967,63.75,99817.53,456.21573
-79.27055903485967,65.625,99797.02,459.52432
-79.27055903485967,67.5,99785.17,462.42575
-79.27055903485967,69.375,99780.72,464.8373
-79.27055903485967,71.25,99784.68,466.7383
-79.27055903485967,73.125,99795.32,468.07028
-79.27055903485967,75.0,99812.21,468.78424
-79.27055903485967,76.875,99831.9,468.78577
-79.27055903485967,78.75,99854.19,467.96442
-79.27055903485967,80.625,99874.92,466.23096
-79.27055903485967,82.5,99893.16,463.5157
-79.27055903485967,84.375,99907.06,459.85437
-79.27055903485967,86.25,99916.4,455.3014
-79.27055903485967,88.125,99919.61,450.0309
-79.27055903485967,90.0,99919.23,444.24557
-79.27055903485967,91.875,99916.62,438.17743
-79.27055903485967,93.75,99911.39,432.01303
